	ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_6	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_20	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_34	ZB_35	ZB_36	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63	ZB_64
torA_WP_077449479.1	0.0	26.0	0.0	169.0	0.0	0.0	0.0	0.0	2.0	0.0	620.0	0.0	0.0	14.0	0.0	72.0	1.0	48.0	0.0	5.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	448.0	26.0	836.0	0.0	0.0	189.0	0.0	4.0	0.0	0.0	8.0	0.0	444.0	145.0	15.0	476.0	8749.0	0.0	0.0	0.0	2.0	25.0	0.0	0.0	0.0	2.0	34.0	0.0	0.0	0.0
torA_1123034.JMKP01000033_gene1284	0.0	11244.0	0.0	84.0	2.0	0.0	0.0	0.0	2.0	0.0	2442.0	0.0	0.0	13.0	0.0	78.0	1.0	24.0	1.0	80.0	3.0	37.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	2.0	0.0	0.0	0.0	1962.0	0.0	367.0	0.0	0.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	1734.0	516.0	4.0	1761.0	0.0	0.0	9.0	2.0	0.0	220.0	0.0	1.0	0.0	3.0	1318.0	0.0	0.0	0.0
torA_WP_077449479.1_m01	0.0	40.0	0.0	62.0	0.0	0.0	0.0	0.0	2.0	0.0	862.0	0.0	0.0	9.0	0.0	67.0	1.0	25.0	0.0	18.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	713.0	0.0	841.0	0.0	14.0	151.0	0.0	10.0	0.0	0.0	6.0	0.0	2.0	0.0	21.0	768.0	57.0	0.0	295.0	0.0	4.0	89.0	0.0	0.0	0.0	0.0	433.0	0.0	0.0	0.0
torA_1123034.JMKP01000033_gene1284_m01	0.0	582.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	11.0	0.0	3.0	1.0	18.0	0.0	8.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	320.0	0.0	400.0	0.0	12.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	1956.0	574.0	2.0	221.0	0.0	0.0	359.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	197.0	0.0	0.0	0.0
torA_1123034.JMKP01000033_gene1284_m02	1.0	144.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	170.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	534.0	0.0	24.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	426.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	2.0	134.0	0.0	0.0	0.0
torA_1123034.JMKP01000033_gene1284_m03	0.0	18.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	136.0	0.0	0.0	11.0	0.0	0.0	0.0	12.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.0	2.0	325.0	0.0	14.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	999.0	320.0	4.0	62.0	80.0	0.0	372.0	1.0	0.0	42.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
torA_1123034.JMKP01000033_gene1284_m04	0.0	101.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	143.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	641.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
torA_1123034.JMKP01000033_gene1284_m05	0.0	36.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	43.0	0.0	51.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	213.0	0.0	0.0	196.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
