PD	SR	MNTD	MPD
ZB_1	1.66155	6	0.261373333333333	0.605670555555555
ZB_2	3.32583	12	0.258781945318171	0.583438693293151
ZB_3	3.34802	14	0.167235487951807	0.3941797746117
ZB_4	3.29757	15	0.113306234756098	0.491374326015021
ZB_5	3.27781	12	0.259474377342774	0.587968903497083
ZB_6	5.1625	37	0.10689375464684	0.578131299141013
ZB_7	3.78864	17	0.170623441424555	0.384299252165985
ZB_8	3.89609	14	0.144229133663366	0.738426472128958
ZB_9	1.84287	7	0.44590417562724	0.270207153749309
ZB_10	2.67659	7	0.41342978021978	0.423486598236928
ZB_11	3.27781	12	0.254194266299673	0.5742780913492
ZB_12	3.9901	20	0.0770898366013072	0.291827158405362
ZB_13	4.35627	28	0.118946646706587	0.660065263166282
ZB_14	4.14406	16	0.199435537634409	0.700135453647821
ZB_15	3.53528	11	0.328826543209877	0.853170027604193
ZB_16	3.02526	12	0.37432353820598	0.318912159965122
ZB_17	4.92869	27	0.225423506016724	0.599337033353857
ZB_18	4.11523	18	0.112266399345336	0.596921949421543
ZB_19	5.5349	39	0.122467040125065	0.778451643480067
ZB_20	3.77047	13	0.202607143547608	0.606782992959663
ZB_21	1.85762	6	0.258590769230769	0.66701298816568
ZB_22	2.60138	8	0.278063882352941	0.480908057439446
ZB_23	2.05246	10	0.425127118644068	0.0992123389759577
ZB_24	3.46151	14	0.185131332318234	0.258292822922806
ZB_25	4.76912	28	0.123868178807947	0.74835760562256
ZB_26	4.78762	33	0.106682618286445	0.47830155643319
ZB_27	3.70889	21	0.0682799393019727	0.336314806956786
ZB_28	2.83677	6	0.399472285714286	0.298152195918367
ZB_29	3.30697	11	0.188346825396825	0.71618286218191
ZB_30	5.8311	41	0.163141409218569	0.728031102656203
ZB_31	2.73335	11	0.456072635270541	0.232305042088184
ZB_32	5.62308	38	0.184360765443151	0.760482782980174
ZB_33	5.29211	32	0.140607884057971	0.450872350378683
ZB_34	5.04393	35	0.114732352297593	0.389546220361362
ZB_35	3.65702	13	0.252268109083617	0.595102028278135
ZB_36	3.78073	15	0.158269727418493	0.29061196415885
ZB_37	3.11985	12	0.151965550458716	0.73829628566619
ZB_38	5.20941	34	0.163184125994075	0.553645033192047
ZB_39	2.42284	6	0.304981666666667	0.675968645833333
ZB_40	2.8315	10	0.478316296296296	0.124704332122475
ZB_41	4.72597	26	0.148652787288469	0.434760163023773
ZB_42	1.93777	9	0.374768208955224	0.294108175406549
ZB_43	3.55769	15	0.231366444065696	0.229848585802768
ZB_44	1.81438	6	0.422866301369863	0.38495310189529
ZB_45	3.77637	13	0.338052251941329	0.977055123805071
ZB_46	3.66604	16	0.200963513584345	0.270659991366961
ZB_47	1.56423	3	0.609283333333333	0.49177
ZB_48	3.98187	21	0.0796079177377892	0.592733858221926
ZB_49	3.51382	15	0.166023895417156	0.307586709380407
ZB_50	3.10402	12	0.269860388732394	0.538676729475898
ZB_51	3.09326	11	0.173704670999188	0.386236136207808
ZB_52	3.59519	15	0.165809745784042	0.388087871405331
ZB_53	1.82394	5	0.417049090909091	0.466769256198347
ZB_54	4.66103	27	0.135563528594582	0.495332855663799
ZB_55	5.40668	39	0.0968938075017693	0.775357499730788
ZB_56	1.56641	4	0.453799642857143	0.418255280612245
ZB_57	5.22984	34	0.175737748588797	0.700995413006011
ZB_58	3.04795	14	0.375999134860051	0.358442073953214
ZB_59	5.66604	37	0.142691232638889	0.650467096293885
ZB_60	1.98379	9	0.407851547169811	0.187932283588466
ZB_61	3.01842	11	0.284301779095626	0.463614552887926
ZB_62	3.60359	12	0.231954430379747	0.75567448806281
ZB_63	1.89006	8	0.440046756373938	0.272804332712725
ZB_64	3.20586	11	0.263091641481481	0.603822839175199
