PD	SR	MNTD	MPD
ZB_1	3.05815	8	0.187992832369942	0.300476297905042
ZB_2	3.57452	18	0.0740549573089188	0.0768473673733985
ZB_3	1.16205	2	0.39793	0.00589493094230341
ZB_4	2.33773	8	0.0366909131710685	0.0375491622766919
ZB_5	3.78758	14	0.261222245614035	0.814419891905202
ZB_6	6.90887	41	0.179155105074321	0.642063675230808
ZB_7	2.69013	7	0.651957719298246	0.897029436749769
ZB_8	1.2146	1	Inf	0
ZB_9	2.30602	6	1.17697031255251	0.0157049538982743
ZB_10	2.77413	10	0.104371654676259	0.301262791780964
ZB_11	4.39238	19	0.109721899773499	0.434350185828901
ZB_12	4.0793	20	0.147108201701094	0.445348001813004
ZB_13	6.81177	39	0.0808621872505417	0.430693154910606
ZB_14	1.35454	3	0.136682222222222	0.12922950617284
ZB_15	1.51323	2	1.11048	0.4664016
ZB_16	1.62742	4	0.295447728983689	0.0107484685512957
ZB_17	5.24826	24	0.221629402985075	0.865392248830474
ZB_18	2.40567	7	0.221057569060773	0.299467590122402
ZB_19	6.97362	42	0.178431888569187	0.710863739770757
ZB_20	3.62167	18	0.0988062962962963	0.392036453223594
ZB_21	1.31633	3	0.35223	0.2579675
ZB_22	1.53324	5	0.0533702015882712	0.05550008775943
ZB_23	1.58205	3	0.937923333333333	0.703133333333333
ZB_24	2.33598	7	0.0325621671341363	0.00330210691332287
ZB_25	5.62337	30	0.127315087402049	0.410495495249213
ZB_26	7.99253	47	0.175411319233311	0.675601797324357
ZB_27	5.70687	28	0.135522545743835	0.49126235993947
ZB_28	2.89603	11	0.0844489143341815	0.357414892798126
ZB_29	1.64561	6	0.0916153012048193	0.367470971113369
ZB_30	8.05097	47	0.125283339565655	0.83459210686434
ZB_31	1.95279	6	0.222837	0.635971995918367
ZB_32	6.44334	33	0.108835309622102	0.768692825080895
ZB_33	4.74801	21	0.152958458029197	0.395595741648463
ZB_34	8.16398	47	0.189128051369863	0.672099504526969
ZB_35	3.69943	18	0.0685822765932658	0.100050391092922
ZB_36	2.21732	5	0.455832102908277	0.475580155248262
ZB_37	1.51467	6	0.0788665419232591	0.0832837428003952
ZB_38	6.3376	34	0.181886690111709	0.409391807581418
ZB_39	3.64393	14	0.159473771186441	0.491439953677104
ZB_40	1.5973	6	0.262434104927331	0.0678632357284915
ZB_41	3.8944	20	0.133048983050847	0.437306728871014
ZB_42	2.2072	7	0.292412583689059	0.0155046112660079
ZB_43	1.00886	1	Inf	0
ZB_44	1.23022	3	0.199944	0.2231808
ZB_45	1.21908	1	Inf	0
ZB_46	1.91076	3	0.949835454545454	0.605647309458219
ZB_47	1.2073	1	Inf	0
ZB_48	5.41386	25	0.266578170347003	0.740068071281434
ZB_49	2.71856	10	0.0759638210669782	0.0430856539171623
ZB_50	4.23767	16	0.078481308793456	0.161348820775999
ZB_51	2.44702	8	0.109003652920638	0.145023519449941
ZB_52	2.26358	4	0.659040857142857	0.60415013877551
ZB_53	2.94385	10	0.0926020994475138	0.464917599877904
ZB_54	3.97691	18	0.137447036082474	0.479741377271761
ZB_55	7.31214	43	0.169569459776864	0.792363398996417
ZB_56	3.3006	17	0.0603929461404815	0.0986379920800678
ZB_57	4.71444	28	0.181269247990815	0.335892772780538
ZB_58	2.08475	6	0.188396345472939	0.204343116162116
ZB_59	6.68298	36	0.182577870097005	0.336672968935583
ZB_60	1.64085	8	0.146101642144428	0.187914708037958
ZB_61	2.7757	9	0.0876941911398706	0.0970356954184022
ZB_62	1.33016	4	0.051585824120603	0.0512871404560491
ZB_63	1.12219	3	0.558396666666667	0.498751111111111
ZB_64	1.66017	5	0.413923333333333	0.452873580246914
