PD	SR	MNTD	MPD
ZB_1	6.57641	28	0.279556989981785	0.347944263746637
ZB_2	7.06364	40	0.184461074406416	0.596878814407405
ZB_3	6.23909	34	0.139299961614517	0.844727940571958
ZB_4	6.62482	35	0.100571235465116	0.60308838885673
ZB_5	6.14683	43	0.183976180382189	0.637050787671754
ZB_6	9.05549	76	0.117007822883359	0.91587216389631
ZB_7	6.6497	37	0.105742252174414	0.99486652147764
ZB_8	6.60458	34	0.133276316311353	0.823370821069988
ZB_9	5.29182	26	0.237538325108853	0.763748481156722
ZB_10	5.16379	21	0.490041558901683	0.33701864622274
ZB_11	7.64412	47	0.17614903510213	0.707167548812245
ZB_12	9.01391	62	0.195354831576772	0.782339976638971
ZB_13	9.05889	63	0.151957458693942	0.89323169438562
ZB_14	6.2088	36	0.138519093543046	0.767410359513426
ZB_15	5.40626	21	0.580703959131545	0.80111472559449
ZB_16	6.90902	36	0.477104972547395	0.517555752167175
ZB_17	9.68095	70	0.170863486053093	0.653763729700044
ZB_18	6.7436	34	0.108677154870357	0.732798308858736
ZB_19	9.36601	82	0.0971525492306037	1.08377674736452
ZB_20	7.18735	42	0.234811268414482	0.699017102872207
ZB_21	3.81536	16	0.513243541333333	0.285086819419022
ZB_22	5.06216	23	0.144235384615385	0.816049201953094
ZB_23	5.2874	22	0.347600957707631	0.758683151425041
ZB_24	5.91483	31	0.117589675324675	0.89562124729098
ZB_25	9.48737	71	0.160075858433735	1.10410066932347
ZB_26	9.04913	75	0.117791261489402	0.798994707486509
ZB_27	8.51111	60	0.135800724975058	0.792935337691711
ZB_28	5.01516	16	0.161194191496485	0.318060777239257
ZB_29	5.7451	25	0.208801428571429	0.766105970821211
ZB_30	9.57689	83	0.112939758610681	1.11157772500448
ZB_31	5.773	30	0.136744733369003	0.775777191545295
ZB_32	8.90284	74	0.100828319759337	1.08264137349477
ZB_33	8.94813	68	0.0813748317828469	1.00047472689227
ZB_34	8.5322	71	0.132467777777778	0.826665279439589
ZB_35	6.7185	43	0.183706998293273	0.666831083493926
ZB_36	7.0132	43	0.110177496907216	0.965565209605714
ZB_37	5.56074	30	0.260074664723032	0.903946427126452
ZB_38	8.41613	71	0.0965382329730657	1.0333278851107
ZB_39	4.22598	17	0.504530822147651	0.228920731333189
ZB_40	4.85538	20	0.11137557480315	0.755358052137971
ZB_41	9.14152	67	0.0782144179353493	0.999037650034218
ZB_42	5.38527	30	0.149420016773247	0.743276229398678
ZB_43	6.28331	33	0.0975474404018131	0.85537752700572
ZB_44	5.01519	20	0.532861919008764	0.24056417051
ZB_45	6.1867	36	0.144688650759219	0.866930927620329
ZB_46	6.9956	38	0.122150702694284	0.903513593486836
ZB_47	4.24593	14	0.575717269949676	0.0641344077730103
ZB_48	7.89082	53	0.416747495745888	0.697790817629286
ZB_49	6.43576	35	0.125420909527622	0.97464319897436
ZB_50	6.22793	44	0.202345446624868	0.680796442323659
ZB_51	5.45996	30	0.126023097067039	0.927314900533935
ZB_52	6.47069	38	0.114154934608353	0.994006649378645
ZB_53	4.1396	15	0.515127487015581	0.212612060879721
ZB_54	9.30025	71	0.0936352962330307	1.03654313472746
ZB_55	10.25903	85	0.12826515936255	0.994925427431487
ZB_56	4.70793	17	0.503642345469941	0.263544098859948
ZB_57	8.52028	72	0.0957505901040426	1.07518021241407
ZB_58	6.41892	30	0.154213420588976	0.554431032292034
ZB_59	9.05448	77	0.0915995381927109	1.08617165294557
ZB_60	4.46345	17	0.320622460952381	0.763563911140136
ZB_61	5.4794	37	0.16939993146284	0.663016767844774
ZB_62	5.49396	23	0.217428125	1.02730385375977
ZB_63	5.13551	29	0.442775820972527	0.642891933086436
ZB_64	5.55089	36	0.210892738560813	0.637948043377516
