PD	SR	MNTD	MPD
ZB_1	1.38923	4	0.345972324561403	0.366198173754318
ZB_2	1.16999	5	0.122245114213198	0.0171485646048597
ZB_3	1.98514	7	0.0807235670524166	0.270719385753496
ZB_4	1.75463	7	0.186653771626298	0.167275569976413
ZB_5	1.13026	4	0.128637986577181	0.00774280597143826
ZB_6	2.1398	9	0.21791298245614	0.308634270639004
ZB_7	1.7357	7	0.0880438929384966	0.422907731687777
ZB_8	1.90256	6	0.228809760638298	0.199276498415573
ZB_9	1.48173	7	0.126614344262295	0.150180082723058
ZB_10	1.42896	5	0.489079295977011	0.353647770800304
ZB_11	1.58415	6	0.123390520023909	0.0600576823206305
ZB_12	1.91238	7	0.456812053333333	0.150301955128889
ZB_13	1.21186	3	0.147228944444444	0.0172696777777778
ZB_14	1.89651	10	0.12015917211329	0.261567890222659
ZB_15	1.87228	9	0.130324414893617	0.504919061792666
ZB_16	2.01849	10	0.121452268743914	0.1425092621517
ZB_17	2.10812	9	0.129020208877285	0.025404770970481
ZB_18	1.71871	7	0.202893760445682	0.310701495488086
ZB_19	1.97403	9	0.110217121513944	0.216955021214941
ZB_20	1.42487	3	0.128623924914676	0.00631912560891798
ZB_21	1.34886	4	0.551928959660297	0.297182771805031
ZB_22	2.15841	9	0.159093544303797	0.443004454414357
ZB_23	1.5812	8	0.131624777282851	0.134424642834113
ZB_24	1.60192	6	0.0668743979530403	0.19900012065949
ZB_25	2.25062	10	0.115591111111111	0.597246959398057
ZB_26	2.08282	10	0.164940122249389	0.257393303005123
ZB_27	1.38923	4	0.707790693069307	0.132371956670915
ZB_28	1.43397	6	0.144273798657718	0.373087036223594
ZB_29	2.058	8	0.146628850574713	0.330653882943586
ZB_30	2.42597	12	0.0695683000487092	0.324183442314942
ZB_31	1.92918	10	0.123385918604651	0.112942175527312
ZB_32	1.66947	5	0.0848349487418453	0.0897576792037723
ZB_33	2.13429	9	0.769493051025776	0.0967770252208132
ZB_34	2.15569	11	0.164947832764505	0.306736022784191
ZB_35	1.71301	6	0.122112520128824	0.0334442751289412
ZB_36	1.7357	7	0.0844650671470685	0.376175949152053
ZB_37	2.19963	10	0.126685524475525	0.464641605946501
ZB_38	2.10116	8	0.0689604907361041	0.0589133278084377
ZB_39	1.47167	6	0.121274324324324	0.322416927371387
ZB_40	1.5812	8	0.12704252240717	0.139241232275506
ZB_41	2.08077	10	0.10617094503012	0.114028861746875
ZB_42	1.81297	11	0.11967011118378	0.212081084898417
ZB_43	1.76349	8	0.0476442538071066	0.0924265389082143
ZB_44	1.34886	4	0.645536357308585	0.173067177502274
ZB_45	1.67206	6	0.218799891008174	0.233951559815575
ZB_46	1.7357	7	0.101062595387841	0.176477733982921
ZB_47	1.42896	5	0.692844543429844	0.0786644952929577
ZB_48	2.35042	8	0.145121323792487	0.0768213172640897
ZB_49	1.71706	7	0.0863588245512449	0.401216601401026
ZB_50	1.36566	6	0.123780994818653	0.0927621313431233
ZB_51	1.7357	7	0.0842688995215311	0.373869369924093
ZB_52	1.76349	8	0.0799274050798638	0.422148247730628
ZB_53	1.75987	6	0.529913705179283	0.321100095271856
ZB_54	1.91278	7	0.747892613019892	0.158305536854703
ZB_55	1.97403	9	0.182107298136646	0.512141703830871
ZB_56	1.38923	4	0.523701296296296	0.32727603175964
ZB_57	1.32858	5	0.0723242796248934	0.0678885370393385
ZB_58	1.5168	8	0.121564661654135	0.142781728946426
ZB_59	1.39672	5	0.117496757425743	0.218050305423488
ZB_60	1.48173	7	0.12404917562724	0.159596802199355
ZB_61	1.19511	5	0.124495888399413	0.0693550650442793
ZB_62	1.82969	5	0.277375121951219	0.266914788816181
ZB_63	1.48173	7	0.127899934065934	0.100798494481343
ZB_64	1.32067	5	0.129784183266932	0.0101869012308447
