PD	SR	MNTD	MPD
ZB_1	0.55197	3	0.33653	0.1452521875
ZB_2	1.96165	12	0.346232467872442	0.143681134690061
ZB_3	0.69628	3	0.281393636363636	0.132629049586777
ZB_4	1.25638	5	0.331083333333333	0.316688741319444
ZB_5	2.14083	12	0.347436510584607	0.103642285517901
ZB_6	2.08973	18	0.109338869565217	0.226369216
ZB_7	0.77952	3	0.325630326086957	0.252210441871456
ZB_8	1.96103	11	0.308719310344828	0.313946682520809
ZB_9	1.62492	7	0.302327157712305	0.266786539712671
ZB_10	0.87169	4	0.367447746478873	0.264771251735767
ZB_11	1.92435	12	0.23397736699555	0.108125569674205
ZB_12	2.07251	17	0.118116559679037	0.239166573984743
ZB_13	1.63867	14	0.14738563583815	0.262313702930268
ZB_14	1.61737	7	0.397040614754098	0.439632942757323
ZB_15	1.35804	6	0.420737301587302	0.420058043587805
ZB_16	1.33241	9	0.29521950867052	0.273803169877042
ZB_17	2.54565	18	0.234112258889147	0.104975376287366
ZB_18	1.01722	4	0.325848157894737	0.232646987534626
ZB_19	2.3862	22	0.11441021090535	0.219377049981795
ZB_20	1.83262	11	0.346106229445507	0.115155673655079
ZB_21	0.6299	2	0.51109	0.196303429355281
ZB_22	0.86289	3	0.293035172413793	0.178706825208086
ZB_23	1.27412	8	0.281842629246677	0.159357605137358
ZB_24	0.65178	2	0.53297	0.184236543209877
ZB_25	2.05597	17	0.117352467811159	0.229831694910571
ZB_26	2.14879	19	0.104709174917492	0.211300627389472
ZB_27	2.20865	19	0.113583456973294	0.231148166048834
ZB_28	0.68936	3	0.287886	0.1311976
ZB_29	0.77952	3	0.3664	0.26567873015873
ZB_30	2.3862	22	0.122865589259075	0.251479524297122
ZB_31	1.57768	9	0.293925426997245	0.261895051491626
ZB_32	2.3862	22	0.173818647398844	0.324159162417722
ZB_33	2.13417	18	0.128704164835165	0.247803141094071
ZB_34	2.03526	17	0.128138163265306	0.27957705331112
ZB_35	1.83262	11	0.348132311248074	0.116263056807927
ZB_36	1.02255	5	0.267954754098361	0.163447879602257
ZB_37	1.05856	6	0.274986666666667	0.320854266666667
ZB_38	2.0059	17	0.115770957249071	0.217067308183966
ZB_39	0.42743	1	Inf	0
ZB_40	0.88118	4	0.279991630434783	0.14498887459633
ZB_41	2.71258	20	0.141368707006369	0.280544943072741
ZB_42	1.55031	12	0.296068892365457	0.276708085944414
ZB_43	0.77952	3	0.337956666666667	0.276257887517147
ZB_44	0.91566	5	0.318147866666667	0.296964558222222
ZB_45	1.39891	7	0.422364111498258	0.356614805448652
ZB_46	0.65178	2	0.53297	0.236875555555556
ZB_47	0.7193	2	0.60049	0.266884444444444
ZB_48	1.68505	13	0.130118610169492	0.216852430910658
ZB_49	0.57705	2	0.27736	0.0713138659320477
ZB_50	1.58894	10	0.346873525943396	0.0726848606355965
ZB_51	0.57705	2	0.27736	0.0825203305785124
ZB_52	0.57705	2	0.27736	0.0897898828125
ZB_53	0.77952	3	0.3747475	0.300750972222222
ZB_54	2.02287	17	0.110740128617363	0.211148687002363
ZB_55	2.18563	19	0.106180945406125	0.193011097568976
ZB_56	0.65178	2	0.53297	0.179469489795918
ZB_57	2.32714	21	0.176100950191571	0.321892899305647
ZB_58	1.56243	11	0.293114648241206	0.263209280573723
ZB_59	2.20987	19	0.125462183908046	0.242060760420795
ZB_60	0.96683	5	0.281990033057851	0.15584731775152
ZB_61	1.58894	10	0.346790113179993	0.0739077803303892
ZB_62	1.2648	7	0.271441363636364	0.320317386363636
ZB_63	1.40142	9	0.299805709177592	0.283452163978628
ZB_64	1.83262	11	0.346230255359395	0.116163029920537
