PD	SR	MNTD	MPD
ZB_1	4.71808	9	0.859769170812604	0.429608703964973
ZB_2	3.7314	8	0.546541186440678	0.988553036483769
ZB_3	2.84201	7	0.361036653543307	0.862217591524813
ZB_4	3.44767	9	0.415853703208556	0.762462065889498
ZB_5	4.24307	9	0.495256058394161	0.99996887420747
ZB_6	2.79915	7	0.395154090909091	0.591370867768595
ZB_7	3.7296	9	0.287785688715953	0.820256283837757
ZB_8	3.88209	10	0.613782835685025	0.883202273255478
ZB_9	3.1319	6	0.786120225140713	0.649939474601269
ZB_10	4.98556	13	0.572912115716753	0.591258208706572
ZB_11	3.95347	9	0.425827641509434	0.961713548860805
ZB_12	3.26802	7	0.983909047097481	0.492597284208026
ZB_13	2.66152	5	0.257165365402405	0.357164013757091
ZB_14	3.44767	9	0.664350412858493	0.987223237331133
ZB_15	3.48516	10	0.779303245762712	0.877554180824476
ZB_16	2.97852	5	1.00303965730337	0.338111584250726
ZB_17	5.1017	13	0.444949431818182	0.957138933367769
ZB_18	3.89077	11	0.442897046564026	0.868448675751445
ZB_19	3.74163	9	0.174048952772074	0.817988930087828
ZB_20	3.37118	8	0.432668048780488	0.918312065569436
ZB_21	3.30919	8	0.717681450151057	0.77758610344922
ZB_22	4.79537	13	0.411690341365462	0.948104592962444
ZB_23	2.5441	4	1.03401822053232	0.543921018490942
ZB_24	3.31647	8	0.556181058823529	0.983695610726644
ZB_25	3.7384	9	1.06676797619048	0.370476996253136
ZB_26	3.48284	8	0.1454356	0.312849017652893
ZB_27	3.26802	7	0.39590038961039	0.538285363467701
ZB_28	5.10228	14	1.05384473788721	0.455512831110839
ZB_29	3.44767	9	0.370291595761506	0.919895033233969
ZB_30	4.03415	9	0.443350896551724	0.772246544351962
ZB_31	3.52987	6	1.03696397172237	0.578647425439959
ZB_32	4.33474	8	1.13269853107345	0.795358695138689
ZB_33	2.28874	4	1.35102876936317	0.245269825853698
ZB_34	2.27228	4	1.03259	0.892092352941177
ZB_35	4.13809	8	0.658406712328767	1.07325793206981
ZB_36	4.49577	11	0.220094767206478	0.990462355943385
ZB_37	3.44767	9	0.372024311160151	0.862920355751639
ZB_38	4.15669	10	0.154120727272727	0.619088768021589
ZB_39	4.26245	9	0.714510942028986	0.369745278033818
ZB_40	4.30457	8	0.847954970674487	0.781290913734832
ZB_41	2.79611	5	1.23854766579974	0.312436845175789
ZB_42	5.14381	9	0.980769098567818	0.612289296613339
ZB_43	3.83251	9	0.446597073170732	0.938548341742496
ZB_44	4.77942	12	0.657263719590269	0.567198364961038
ZB_45	3.48516	10	0.816637457191781	0.853854301216092
ZB_46	3.76964	9	0.456020281690141	0.961344643203509
ZB_47	4.38367	12	0.535005317875841	0.781389568872586
ZB_48	6.2262	17	0.268154691729323	0.703384095720504
ZB_49	3.32696	8	0.225054482758621	0.761576717707297
ZB_50	3.73635	8	0.702951590909091	0.963719909320477
ZB_51	3.39336	8	0.494331644444444	0.644678631703704
ZB_52	3.84653	9	0.380160073654391	0.870157079042445
ZB_53	5.36302	14	0.909915111594992	0.858750468768012
ZB_54	3.3209	8	0.900765803480041	0.219018182663911
ZB_55	4.00587	9	0.096161724137931	0.266669888974101
ZB_56	4.22594	10	0.844486584867076	0.481085837044843
ZB_57	3.10777	6	1.08493365145228	0.578713526282261
ZB_58	2.65839	4	1.24014182380216	0.57461437303068
ZB_59	3.44866	10	0.142048569384835	0.753724184682389
ZB_60	3.09545	5	1.15293338509317	0.897036050885383
ZB_61	2.38472	4	1.04201523809524	0.779240090702948
ZB_62	3.48516	10	0.448394063109954	1.00589517534941
ZB_63	2.97852	5	1.05276809151786	0.66907061356525
ZB_64	2.99771	6	0.689591428571429	0.975938558933777
