PD	SR	MNTD	MPD
ZB_1	0.94846	5	0.301101666666667	0.351102777777778
ZB_2	0	0	NA	NA
ZB_3	1.59338	22	0.0847537538060026	0.205244002231808
ZB_4	1.40128	14	0.0999717708333333	0.174110907118056
ZB_5	0	0	NA	NA
ZB_6	1.75406	17	0.241893571428571	0.405744183673469
ZB_7	1.5512	22	0.0804133739729658	0.207429354499928
ZB_8	0.92578	13	0.088523137254902	0.151038281003033
ZB_9	0.31597	2	0.165	0.0825
ZB_10	0.76081	2	0.76081	0.338137777777778
ZB_11	0.18497	2	0.18497	0.0822088888888889
ZB_12	1.08043	5	0.455305862068965	0.321670915576694
ZB_13	1.00147	4	0.529202380952381	0.195027607709751
ZB_14	1.14079	16	0.0885850520833333	0.161790107421875
ZB_15	0.52365	2	0.52365	0.213734693877551
ZB_16	0.40915	2	0.40915	0.181844444444444
ZB_17	0.86462	6	0.186222857142857	0.270257142857143
ZB_18	1.40423	14	0.102095414012739	0.178838206823806
ZB_19	2.14503	25	0.0853241780422355	0.185732269870367
ZB_20	0.57221	5	0.172394444444444	0.192192098765432
ZB_21	0.50845	1	Inf	0
ZB_22	0.21359	2	0.20191	0.100955
ZB_23	0.23834	1	Inf	0
ZB_24	1.73999	24	0.076988255757771	0.0593163923548496
ZB_25	1.75159	18	0.0836391340549542	0.128858229715592
ZB_26	1.63037	13	0.243075443037975	0.408250068899215
ZB_27	0.50845	1	Inf	0
ZB_28	0.50845	1	Inf	0
ZB_29	0.65006	7	0.0987293333333333	0.136675555555556
ZB_30	2.14588	25	0.0804872517891997	0.0558643019416526
ZB_31	0	0	NA	NA
ZB_32	1.82711	20	0.0779256683417086	0.0780873041937325
ZB_33	1.84949	20	0.0840555260347129	0.131852042704737
ZB_34	1.85386	17	0.211194833333333	0.415317145061728
ZB_35	0	0	NA	NA
ZB_36	1.70591	24	0.0838108593073593	0.170211072880006
ZB_37	0.97368	14	0.092926779661017	0.172643769031887
ZB_38	2.19579	26	0.0781505723255252	0.178384167036149
ZB_39	0.50845	1	Inf	0
ZB_40	0	0	NA	NA
ZB_41	1.89235	21	0.08470651392162	0.13345074639055
ZB_42	0	0	NA	NA
ZB_43	1.61382	23	0.0769993321372505	0.0529179042058563
ZB_44	0.50845	1	Inf	0
ZB_45	1.50416	16	0.0970946590909091	0.180439915418388
ZB_46	1.5512	22	0.0772952959553696	0.0770911618433073
ZB_47	0	0	NA	NA
ZB_48	0.95815	3	0.546710909090909	0.428645950413223
ZB_49	1.50129	21	0.083430151371807	0.186502311055996
ZB_50	0	0	NA	NA
ZB_51	1.59338	22	0.0842391047919958	0.198088373598698
ZB_52	1.64329	23	0.0808683444273767	0.211116887878981
ZB_53	0.50845	1	Inf	0
ZB_54	1.91211	21	0.0825456181434599	0.130586659467856
ZB_55	2.0667	23	0.136836202185792	0.294202937979635
ZB_56	0.83318	3	0.516522	0.3363552
ZB_57	2.14789	25	0.078408986573478	0.153444729466074
ZB_58	0.34971	2	0.34971	0.13114125
ZB_59	2.0639	24	0.0823227585202447	0.203909312368795
ZB_60	0	0	NA	NA
ZB_61	0.50845	1	Inf	0
ZB_62	1.01466	7	0.164814736842105	0.249255180055402
ZB_63	0	0	NA	NA
ZB_64	0.17826	2	0.17826	0.0792266666666667
