PD	SR	MNTD	MPD
ZB_1	5.75102	32	0.0840211420612813	0.41542160123486
ZB_2	6.01071	53	0.0797753140021709	0.856223393368693
ZB_3	4.66277	30	0.0787512039180766	0.300819598659931
ZB_4	5.57652	35	0.144527493887531	0.619291630549793
ZB_5	6.15654	55	0.082632471218912	0.878696759158968
ZB_6	9.31188	85	0.136159277108434	0.984982572099289
ZB_7	6.19256	45	0.0921285231409256	0.436612645392867
ZB_8	5.54518	46	0.145169740777667	0.760663181144503
ZB_9	5.54224	52	0.0952789923526766	0.823272123323638
ZB_10	5.41545	34	0.309016226231107	0.412749973691348
ZB_11	7.37831	58	0.0847988501780944	0.91422189100519
ZB_12	8.5466	77	0.096628565921357	0.899727929588416
ZB_13	7.75164	65	0.113832818405916	0.993767768392041
ZB_14	5.73677	48	0.161132039045553	0.807135849581401
ZB_15	5.46827	42	0.158109296	0.8657259374592
ZB_16	6.39935	56	0.100666308395396	0.560891444680543
ZB_17	7.99817	67	0.0856153665407517	0.885194495620411
ZB_18	5.11238	37	0.139861677175284	0.655500385497949
ZB_19	8.84245	90	0.0851586272847183	0.80066911527625
ZB_20	6.00269	53	0.0944384634024064	0.920170023712409
ZB_21	4.43345	26	0.323681432456936	0.350027933806178
ZB_22	4.87098	20	0.200755194174757	0.747622386181544
ZB_23	5.74002	52	0.0962915482036702	0.80558509699241
ZB_24	4.49395	32	0.145661928174433	0.190221472436623
ZB_25	8.12534	77	0.083427065018315	0.885560151769781
ZB_26	8.96483	83	0.152833899470899	0.879089184451101
ZB_27	7.53764	64	0.0988164212548015	0.86225986894244
ZB_28	4.5975	27	0.0888359451061626	0.31884964606742
ZB_29	4.279	23	0.170040322580645	0.652011310497144
ZB_30	9.83304	94	0.0867298373773877	0.822111038086602
ZB_31	6.21601	54	0.0956427699403147	0.816384133861049
ZB_32	8.06031	79	0.0765187583194676	0.69736012408517
ZB_33	8.22655	76	0.0727896078802804	0.568107320975457
ZB_34	8.23336	74	0.141532933047415	0.804842827123473
ZB_35	5.72254	47	0.0901595963532605	0.904104915184671
ZB_36	5.2506	34	0.0774500386286818	0.387314328762796
ZB_37	5.39581	31	0.167067042682927	0.830847164262344
ZB_38	8.25792	72	0.0721894864664442	0.566985478149069
ZB_39	3.84759	20	0.0985966832504146	0.257716621755787
ZB_40	4.90862	36	0.098817352420307	0.792919250640151
ZB_41	7.61199	77	0.0718116335227273	0.576817566002845
ZB_42	6.15544	58	0.094336049382716	0.779629656685016
ZB_43	4.717	34	0.0646214774305556	0.103153522933998
ZB_44	4.36541	26	0.0971596208017335	0.260107913857845
ZB_45	5.49051	45	0.112004241011984	0.887591489775727
ZB_46	5.30427	38	0.143205217761687	0.186591524446161
ZB_47	3.94836	16	0.093804547475389	0.0612885765385353
ZB_48	7.6938	55	0.106821336870027	0.735022034191474
ZB_49	4.74118	33	0.0750977524722805	0.403205754935379
ZB_50	6.38643	59	0.0826293821666952	0.892826190286394
ZB_51	4.27256	30	0.072238426412615	0.389746028286835
ZB_52	4.96528	35	0.0853409878658101	0.427659669798823
ZB_53	4.21542	18	0.100729353523588	0.237541817197513
ZB_54	8.29647	75	0.0754712419181034	0.679385110409042
ZB_55	9.49889	91	0.115229677640604	1.04564143827584
ZB_56	4.55491	23	0.146237307228916	0.261069266148933
ZB_57	7.97931	80	0.0749836668861093	0.675194396769489
ZB_58	5.10235	43	0.0999829670765569	0.617281845637463
ZB_59	9.04617	89	0.0777510044262853	0.745506524217743
ZB_60	5.12295	37	0.0940402348578492	0.80201001447712
ZB_61	6.02414	51	0.081707745471878	0.836176458637579
ZB_62	4.57017	22	0.182279565217391	0.846961064902331
ZB_63	6.15587	57	0.0983889947894051	0.705223267475318
ZB_64	5.6734	48	0.0939949361954694	0.880177278421169
