PD	SR	MNTD	MPD
ZB_1	2.38568	9	0.258462307692308	0.794294911242604
ZB_2	4.57123	39	0.147881161693936	0.748187611594957
ZB_3	2.36275	10	0.166042716049383	0.684884566377077
ZB_4	3.71371	21	0.187646233766234	0.787490105414066
ZB_5	4.53142	38	0.15033191518863	0.742909074744661
ZB_6	6.05502	51	0.139847008652658	0.741601402584643
ZB_7	2.97337	17	0.165565975609756	0.712342308893516
ZB_8	4.41985	32	0.154226	0.774167650857759
ZB_9	3.64697	28	0.161160444718962	0.744868926662651
ZB_10	3.40424	23	0.159868448275862	0.774640715665874
ZB_11	4.72592	40	0.150210622403447	0.750084911990792
ZB_12	6.02328	50	0.128676793478261	0.719670933445604
ZB_13	5.43773	40	0.13059747483989	0.727978887020372
ZB_14	4.06572	27	0.22799247848537	0.770855404623164
ZB_15	3.469	22	0.299116040609137	0.654126568579453
ZB_16	3.84932	31	0.162534141662568	0.752290966286959
ZB_17	5.40196	46	0.149223890625	0.74684425128219
ZB_18	3.71282	23	0.161121049382716	0.765330153939948
ZB_19	5.71783	55	0.131370854132002	0.730428545556062
ZB_20	4.46114	37	0.153418836219994	0.747864412837014
ZB_21	2.93101	16	0.2279025	0.748499626038781
ZB_22	3.31364	13	0.253111794871795	0.704702172912557
ZB_23	4.139	30	0.1610723655598	0.700065663473544
ZB_24	2.87035	14	0.188912954545455	0.740811766528926
ZB_25	5.34349	41	0.124513940276766	0.710281581005862
ZB_26	5.85188	47	0.140539235002752	0.735494464830869
ZB_27	5.2122	45	0.125129192483494	0.712587742254823
ZB_28	2.4248	9	0.33565693877551	0.733295926697209
ZB_29	2.55059	10	0.304381304347826	0.760613194706994
ZB_30	6.40519	55	0.133297844663882	0.740091975436948
ZB_31	4.10648	34	0.153313232952579	0.741622853317048
ZB_32	5.69931	54	0.144674409431468	0.76784782034127
ZB_33	5.83054	47	0.12490096906448	0.72014763449385
ZB_34	6.03226	47	0.130726150943396	0.733781163047348
ZB_35	4.66972	40	0.148724280285036	0.746642318086493
ZB_36	2.88319	13	0.157533946188341	0.700315826177884
ZB_37	3.0289	17	0.149230081967213	0.739064833378124
ZB_38	5.42149	50	0.13227295379538	0.733585441645155
ZB_39	2.71845	12	0.243931	0.79394335
ZB_40	3.60416	25	0.160995624593364	0.683410642649391
ZB_41	5.62873	52	0.13275009469697	0.74634093139088
ZB_42	4.05451	32	0.160496891566265	0.755553631913464
ZB_43	2.81643	13	0.232173258426966	0.698998212346926
ZB_44	3.19615	18	0.170786142857143	0.761879609183673
ZB_45	4.17821	26	0.320022092772384	0.597066163576465
ZB_46	2.95554	13	0.212388139534884	0.738331855056787
ZB_47	0.95091	4	0.328075	0.389338888888889
ZB_48	5.11599	38	0.126943765822785	0.715770130276487
ZB_49	2.38654	9	0.266384363636364	0.664740998347107
ZB_50	4.47994	38	0.148799331313568	0.744032599669771
ZB_51	2.4283	8	0.30148625	0.660324470663265
ZB_52	2.96174	13	0.192717696629213	0.695176508647898
ZB_53	2.10984	9	0.181032352941176	0.637736487889274
ZB_54	4.82235	43	0.123874880585516	0.711936112969224
ZB_55	5.54981	51	0.129431368653422	0.723416240262367
ZB_56	2.87106	13	0.269375208333333	0.786136701388889
ZB_57	5.71783	55	0.138679445776712	0.760228035554681
ZB_58	3.82049	26	0.164180046425255	0.749259594888998
ZB_59	6.12058	50	0.136064452516866	0.751483379964447
ZB_60	3.16616	20	0.166038286429018	0.680877156165067
ZB_61	4.62118	39	0.151006817804811	0.737178264168398
ZB_62	2.96867	14	0.168757477477477	0.697328840191543
ZB_63	4.00047	33	0.156548870904066	0.747555436628139
ZB_64	4.44013	37	0.149472225541449	0.747604211786861
