ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_6	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_20	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_34	ZB_35	ZB_36	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63	ZB_64
ZB_1	0	0.173737935531508	0.193274911290247	0.210901053378531	0.206060131393452	0.30782856384445	0.206060131393452	0.25208206475617	0.0521090227527259	0.0549748842922635	0.257622752375783	0.0728561975112039	0.926208894254859	0.24176948096822	0.214918946909147	0.173737935531508	0.247431562070967	0.598160042453521	0.291012949417147	0.173737935531508	0.432124688918167	0.214918946909147	0.173737935531508	0.213648371985981	0.224115186687617	0.263984318369764	0.220471388826586	0.214918946909147	0.269874908302848	0.347395072946125	0.173737935531508	0.257622752375783	0.296307305263339	0.448323141581939	0.211631715707803	0.241110078693693	0.578845167260401	0.30782856384445	0.151319397223014	0.193274911290247	0.294622933305763	0.173737935531508	0.350841253618719	0	0.28133954979775	0.214918946909147	0.214918946909147	0.229043486681767	0.193274911290247	0.173737935531508	0.173737935531508	0.206060131393452	0.049840133231978	0.257622752375783	0.120302402270569	0.25208206475617	0.294622933305763	0.173737935531508	0.313066147620033	0.216793644248611	0.308692170861162	0.25208206475617	0.173737935531508	0.216793644248611
ZB_2	0.173737935531508	0	0.0236450111881958	0.0371631178470228	0.0391185766016456	0.415876174967906	0.0391185766016456	0.0783441292246616	0.216793644248611	0.211631715707803	0.101523258118156	0.224115186687617	0.937087803667403	0.0748279261764137	0.0411810113776388	0	0.0804900072791604	0.432390023422632	0.13491345515952	0	0.266354669887279	0.0411810113776388	0	0.0399104364544727	0.0609700642477342	0.378875994037926	0.335396094992819	0.0411810113776388	0.0961369727713397	0.44926637200927	0	0.101523258118156	0.140207811005712	0.300894677098463	0.0458616966769141	0.081538468313348	0.405107231728893	0.415876174967906	0.292005196896501	0.0236450111881958	0.138523439048136	0	0.187696131178836	0.173737935531508	0.114397995005943	0.0411810113776388	0.0411810113776388	0.354821281442895	0.0236450111881958	0	0	0.0391185766016456	0.214918946909147	0.101523258118156	0.257622752375783	0.0783441292246616	0.138523439048136	0	0.153494537239688	0.0430557087171029	0.134954235329654	0.0783441292246616	0	0.0430557087171029
ZB_3	0.193274911290247	0.0236450111881958	0	0.0599294066979374	0.0609700642477342	0.394117190932823	0.0609700642477342	0.100136692600811	0.235312567293018	0.229437093939895	0.0797642740830727	0.201374100104003	0.916537489777735	0.0958673444119779	0.0638522970910691	0.0236450111881958	0.101400663638124	0.445209552724655	0.113154471124437	0.0236450111881958	0.28292412460931	0.0638522970910691	0.0236450111881958	0.0626117649261766	0.0382289776641199	0.357117010002843	0.31484578110315	0.0638522970910691	0.117508824162758	0.427507387974187	0.0236450111881958	0.0797642740830727	0.118448826970629	0.280344363208795	0.0674110077221286	0.101523258118156	0.41917347789044	0.394117190932823	0.307995331845844	0	0.116764455013053	0.0236450111881958	0.164955044595221	0.193274911290247	0.134537546880135	0.0638522970910691	0.0638522970910691	0.332080194859281	0	0.0236450111881958	0.0236450111881958	0.0609700642477342	0.23348219719312	0.0797642740830727	0.2358637683407	0.100136692600811	0.116764455013053	0.0236450111881958	0.1719136360895	0.065682667190967	0.155408252113586	0.100136692600811	0.0236450111881958	0.065682667190967
ZB_4	0.210901053378531	0.0371631178470228	0.0599294066979374	0	0.0748279261764137	0.44926637200927	0.0748279261764137	0.0427704963747908	0.253956762095634	0.247090469916557	0.13491345515952	0.259012466851861	0.935039237762355	0.040567205110197	0.0783441292246616	0.0371631178470228	0.116199356853928	0.411523375434569	0.105030238476177	0.0371631178470228	0.301813424096033	0.0783441292246616	0.0371631178470228	0.0770735543014954	0.0958673444119779	0.41226619107929	0.366931530146021	0.0783441292246616	0.133300090618362	0.430242041509383	0.0371631178470228	0.13491345515952	0.173598008047076	0.332430112251665	0.0813204508856683	0.115671362453376	0.382145844952593	0.44926637200927	0.327463951105256	0.0599294066979374	0.1719136360895	0.0371631178470228	0.222593411343079	0.210901053378531	0.0816026219858868	0.0783441292246616	0.0783441292246616	0.389718561607139	0.0599294066979374	0.0371631178470228	0.0371631178470228	0.0748279261764137	0.25208206475617	0.13491345515952	0.291012949417147	0.0427704963747908	0.1719136360895	0.0371631178470228	0.123579778600478	0.0802188265641257	0.172117353176677	0.0427704963747908	0.0371631178470228	0.0802188265641257
ZB_5	0.206060131393452	0.0391185766016456	0.0609700642477342	0.0748279261764137	0	0.379298163991488	0	0.114397995005943	0.247431562070967	0.241110078693693	0.0649452471417371	0.185886209023498	0.902541631575307	0.035709349574768	0.0786886454311751	0.0391185766016456	0.0413714306775148	0.453613876864406	0.0983354441831011	0.0391185766016456	0.293786853265106	0.0786886454311751	0.0391185766016456	0.0774677735904689	0.0227410865836144	0.342297983061508	0.300849922900723	0.0786886454311751	0.131494807839379	0.412688361032852	0.0391185766016456	0.0649452471417371	0.103629800029293	0.266348505006367	0.081538468313348	0.0441468537935469	0.428378590054271	0.379298163991488	0.31847826565617	0.0609700642477342	0.101945428071717	0.0391185766016456	0.149467153514716	0.206060131393452	0.0752794184042975	0.0786886454311751	0.0786886454311751	0.316592303778775	0.0609700642477342	0.0391185766016456	0.0391185766016456	0	0.245630200222982	0.0649452471417371	0.221044741399364	0.114397995005943	0.101945428071717	0.0391185766016456	0.116102922719887	0.0804900072791604	0.16879359433884	0.114397995005943	0.0391185766016456	0.0804900072791604
ZB_6	0.30782856384445	0.415876174967906	0.394117190932823	0.44926637200927	0.379298163991488	0	0.379298163991488	0.428106197857255	0.274574947303095	0.256653972985942	0.314352916849751	0.238700752432388	0.774151549344675	0.412688361032852	0.393433089534546	0.415876174967906	0.354320334836033	0.688129906730188	0.347743113891115	0.415876174967906	0.313411600937574	0.393433089534546	0.415876174967906	0.394151289039811	0.357539179956404	0.0512008870289894	0.206455569349507	0.393433089534546	0.444706882283209	0.0486988100174665	0.415876174967906	0.314352916849751	0.286761608575244	0.238645115306791	0.372689911861253	0.336111900884834	0.7329754635532	0	0.183419410191276	0.394117190932823	0.288009125679393	0.415876174967906	0.268889684146539	0.30782856384445	0.390122794068308	0.393433089534546	0.393433089534546	0.227971894644169	0.394117190932823	0.415876174967906	0.415876174967906	0.379298163991488	0.276089242908776	0.314352916849751	0.18752616157388	0.428106197857255	0.288009125679393	0.415876174967906	0.345277237245297	0.392370291368293	0.335276267605289	0.428106197857255	0.415876174967906	0.392370291368293
ZB_7	0.206060131393452	0.0391185766016456	0.0609700642477342	0.0748279261764137	0	0.379298163991488	0	0.114397995005943	0.247431562070967	0.241110078693693	0.0649452471417371	0.185886209023498	0.902541631575307	0.035709349574768	0.0786886454311751	0.0391185766016456	0.0413714306775148	0.453613876864406	0.0983354441831011	0.0391185766016456	0.293786853265106	0.0786886454311751	0.0391185766016456	0.0774677735904689	0.0227410865836144	0.342297983061508	0.300849922900723	0.0786886454311751	0.131494807839379	0.412688361032852	0.0391185766016456	0.0649452471417371	0.103629800029293	0.266348505006367	0.081538468313348	0.0441468537935469	0.428378590054271	0.379298163991488	0.31847826565617	0.0609700642477342	0.101945428071717	0.0391185766016456	0.149467153514716	0.206060131393452	0.0752794184042975	0.0786886454311751	0.0786886454311751	0.316592303778775	0.0609700642477342	0.0391185766016456	0.0391185766016456	0	0.245630200222982	0.0649452471417371	0.221044741399364	0.114397995005943	0.101945428071717	0.0391185766016456	0.116102922719887	0.0804900072791604	0.16879359433884	0.114397995005943	0.0391185766016456	0.0804900072791604
ZB_8	0.25208206475617	0.0783441292246616	0.100136692600811	0.0427704963747908	0.114397995005943	0.428106197857255	0.114397995005943	0	0.295137773473272	0.286382850241546	0.1719136360895	0.297682669320019	0.932607530279324	0.0816026219858868	0.0387592635189871	0.0783441292246616	0.155769425683458	0.386532642446057	0.143308539416979	0.0783441292246616	0.273258001076175	0.0387592635189871	0.0783441292246616	0.118254565679134	0.134537546880135	0.44926637200927	0.401876421454349	0.0387592635189871	0.0960755683125144	0.40756462181525	0.0783441292246616	0.1719136360895	0.210598188977056	0.308257236570291	0.120612831210657	0.153494537239688	0.35453916463348	0.428106197857255	0.299957619653053	0.100136692600811	0.140097072177861	0.0783441292246616	0.261263613811237	0.25208206475617	0.0423031317569924	0.0387592635189871	0.0387592635189871	0.365169539153241	0.100136692600811	0.0783441292246616	0.0783441292246616	0.114397995005943	0.219959195511506	0.1719136360895	0.328013130347127	0	0.140097072177861	0.0783441292246616	0.087860569508833	0.121399837941765	0.213298364554316	0	0.0783441292246616	0.121399837941765
ZB_9	0.0521090227527259	0.216793644248611	0.235312567293018	0.253956762095634	0.247431562070967	0.274574947303095	0.247431562070967	0.295137773473272	0	0.104219219548575	0.296307305263339	0.121168755010141	0.922905105922591	0.283140911645735	0.25797465562625	0.216793644248611	0.214953046453734	0.63924114331723	0.329697502304703	0.216793644248611	0.407796309371601	0.25797465562625	0.216793644248611	0.256704080703083	0.264545786078007	0.228624316545223	0.185570197087316	0.25797465562625	0.31293061701995	0.316042328721685	0.216793644248611	0.296307305263339	0.267989818690232	0.427402906164091	0.252712816571512	0.280655090869858	0.621900875977504	0.274574947303095	0.107362033960871	0.235312567293018	0.333307486193319	0.216793644248611	0.323489529815276	0.0521090227527259	0.322710980475265	0.25797465562625	0.25797465562625	0.18990576224045	0.235312567293018	0.216793644248611	0.216793644248611	0.247431562070967	0.101949155984704	0.296307305263339	0.166142584406171	0.295137773473272	0.333307486193319	0.216793644248611	0.352611159796198	0.18155491089099	0.277588219673626	0.295137773473272	0.216793644248611	0.18155491089099
ZB_10	0.0549748842922635	0.211631715707803	0.229437093939895	0.247090469916557	0.241110078693693	0.256653972985942	0.241110078693693	0.286382850241546	0.104219219548575	0	0.214436489269129	0.120302402270569	0.878368511722683	0.275242972833722	0.250924096032792	0.211631715707803	0.280655090869858	0.552298345776607	0.247826686310493	0.211631715707803	0.386262992241253	0.250924096032792	0.211631715707803	0.249711791831357	0.257622752375783	0.212809727511256	0.17263100629441	0.250924096032792	0.303359683794466	0.296220482087617	0.211631715707803	0.214436489269129	0.253121042156685	0.407535793186784	0.165770019030889	0.196963224900147	0.598160042453521	0.256653972985942	0.0963445129307509	0.229437093939895	0.251436670199109	0.211631715707803	0.378875994037926	0.0549748842922635	0.313066147620033	0.250924096032792	0.250924096032792	0.268496870820529	0.229437093939895	0.211631715707803	0.211631715707803	0.241110078693693	0.102075061966703	0.214436489269129	0.0691278114120614	0.286382850241546	0.251436670199109	0.211631715707803	0.268919293826486	0.252712816571512	0.340396720831504	0.286382850241546	0.211631715707803	0.252712816571512
