ZB_1	ZB_2	ZB_4	ZB_5	ZB_6	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_20	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_34	ZB_35	ZB_36	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_42	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63	ZB_64
ZB_12	0.439042677031746	0.503345585341189	0.177855028890872	0.503345585341189	0.231877811758316	0.997759930761496	0.255636375977104	0.503345585341189	0.390936096359228	0.997833539516362	0	0.366717308236161	0.264513893546152	0.496843732554644	0.444065316561536	0.553324238082462	0.218997768598965	0.257330905396072	0.997833539516362	0.464511510636411	0.469870406877161	0.479816051249892	0.433061180187894	0.0161060709987188	0.222899158409041	0.366717308236161	0.445576926827049	0.308139361250978	0.268463696731497	0.452444245290445	0.407362272813998	0.036774487817857	0.243780660761201	0.997833539516362	0.433061180187894	0.227216141306901	0.376917004231969	0.45967159527158	0.473405183154747	0.136487545575357	0.421555863706	0.18670027376114	0.255636375977104	0.341028221165545	0.444067373017909	0.366717308236161	0.870837690481358	0.997833539516362	0.433061180187894	0.433061180187894	0.448708916394661	0	0.222899158409041	0.439042677031746	0.412064476818257	0.480314040847443	0.182985706604534	0.477083054402642	0.503345585341189	0.475940373274039	0.503345585341189	0.997833539516362
ZB_13	0.114207082770797	0.250173699992686	0.449031196685352	0.250173699992686	0.346885343751696	0.996527880527526	0.519294112130909	0.250173699992686	0.0446870985501927	0.996701587361082	0.366717308236161	0	0.525232119289634	0.235254079254079	0.154076430141728	0.710011289701573	0.494732886501405	0.371626956935988	0.996701587361082	0.172055438562123	0.171156877804277	0.208475606903971	0.721680800691461	0.376917004231969	0.338099329781749	0	0.130390897412369	0.436198659563499	0.382372372564992	0.173325166386309	0.0977154744279315	0.39000595486969	0.358485789284334	0.996701587361082	0.721680800691461	0.500249817206922	0.0251976634709807	0.164572212155346	0.193125304263991	0.453152508490362	0.126691289402472	0.465790231864814	0.519294112130909	0.707745529401706	0.122141447710043	0	0.7960432028248	0.996701587361082	0.721680800691461	0.721680800691461	0.138071466106148	0.366717308236161	0.338099329781749	0.114207082770797	0.104874529132855	0.209233359839094	0.441369627773137	0.18865367494312	0.250173699992686	0.185899471949815	0.250173699992686	0.996701587361082
ZB_14	0.49295556970555	0.399861185601161	0.102114553810571	0.399861185601161	0.350513851894189	0.965668675268953	0.0134649966873837	0.399861185601161	0.507472159374725	0.931980944568887	0.264513893546152	0.525232119289634	0	0.413326182288545	0.445003025927102	0.481993796402848	0.0657980250496892	0.319213639451748	0.931980944568887	0.454492375539613	0.46565921065085	0.424967096277534	0.31975265798025	0.250603581248743	0.361065878724483	0.525232119289634	0.481877360765089	0.307802396154003	0.304838727070775	0.430089100071304	0.464869526962884	0.23207140142624	0.336138939513216	0.931980944568887	0.31975265798025	0.054490961289712	0.510824515501632	0.457068849337595	0.43793285505761	0.130200299555138	0.446991720545142	0.10118756916153	0.0134649966873837	0.429008690582469	0.490549395943973	0.525232119289634	0.932692595766099	0.931980944568887	0.31975265798025	0.31975265798025	0.476474261092118	0.264513893546152	0.361065878724483	0.49295556970555	0.462492441508907	0.42467778502438	0.216060432864953	0.452194213963467	0.399861185601161	0.454352146890873	0.399861185601161	0.931980944568887
ZB_15	0.147881105004519	0.022436470303744	0.475123970453456	0.022436470303744	0.457945004265473	0.941481409780703	0.405318801926435	0.022436470303744	0.199199304407648	0.909097599697202	0.496843732554644	0.235254079254079	0.413326182288545	0	0.125860953061757	0.627690070040669	0.458366112145109	0.420710313464141	0.909097599697202	0.0802710259820503	0.0892029382978952	0.0738352575124867	0.715786915337926	0.481574636983234	0.449271309561745	0.235254079254079	0.129263503475216	0.392930364593041	0.403609936947974	0.101817057738193	0.17434908213267	0.461232201902962	0.440844627749306	0.909097599697202	0.715786915337926	0.446904720788482	0.21204662004662	0.0875712964790708	0.0523515797631141	0.478144549146484	0.143997422205855	0.486176977290525	0.405318801926435	0.701239763880111	0.14106336855554	0.235254079254079	0.889204517433545	0.909097599697202	0.715786915337926	0.715786915337926	0.120183267015054	0.496843732554644	0.449271309561745	0.147881105004519	0.168541705026699	0.0730667977833093	0.552610621399895	0.109638009525512	0.022436470303744	0.0699297690876434	0.022436470303744	0.909097599697202
ZB_16	0.213654318146955	0.105246379891614	0.42285981922361	0.105246379891614	0.40630391974497	0.94614470949223	0.457789814909132	0.105246379891614	0.115882420616659	0.91990842260841	0.444065316561536	0.154076430141728	0.445003025927102	0.125860953061757	0	0.650915101507618	0.484890694760404	0.369069228943638	0.91990842260841	0.15178674908248	0.161783628625161	0.106127136391272	0.729705234729504	0.452444245290445	0.393204010064271	0.154076430141728	0.196473768982973	0.42605507322991	0.351968852427471	0.0240438953235638	0.100745995758063	0.408376062070407	0.389203543228803	0.91990842260841	0.729705234729504	0.473990584056155	0.173325166386309	0.157999693204479	0.126038246088468	0.451299935170903	0.0698766341373596	0.510848302678976	0.457789814909132	0.716580882587426	0.207852037859764	0.154076430141728	0.805612194397704	0.91990842260841	0.729705234729504	0.729705234729504	0.188094416321522	0.444065316561536	0.393204010064271	0.213654318146955	0.0944209169582029	0.10542785396948	0.505801402392703	0.14066118974562	0.105246379891614	0.144046322874394	0.105246379891614	0.91990842260841
ZB_17	0.687591394825647	0.612622853592408	0.554324404082474	0.612622853592408	0.376266828507475	0.946332754675294	0.494459404992085	0.612622853592408	0.693128260956149	0.893671585260001	0.553324238082462	0.710011289701573	0.481993796402848	0.627690070040669	0.650915101507618	0	0.542908213632726	0.338384332765585	0.893671585260001	0.644872628573044	0.686250282422051	0.636840171123885	0.40241173640439	0.539116238447795	0.416585954086836	0.710011289701573	0.674992969628797	0.357800497062811	0.349698209784289	0.634325970754076	0.641959839986426	0.520187461112094	0.386932900585621	0.893671585260001	0.40241173640439	0.532440373617772	0.693768476281838	0.646780089988751	0.651440940183985	0.552134754067565	0.646349402793624	0.544525870348489	0.494459404992085	0.365523392524122	0.685904322994713	0.710011289701573	0.897686492394571	0.893671585260001	0.40241173640439	0.40241173640439	0.693339130194747	0.553324238082462	0.416585954086836	0.687591394825647	0.64016579984653	0.636636094961913	0.502417996017418	0.671183065973791	0.612622853592408	0.673597774514234	0.612622853592408	0.893671585260001
ZB_18	0.458015872491426	0.46565921065085	0.0644403020441692	0.46565921065085	0.355260301574667	0.997701539707208	0.0530473102186746	0.46565921065085	0.492233592729479	0.997778969618576	0.218997768598965	0.494732886501405	0.0657980250496892	0.458366112145109	0.484890694760404	0.542908213632726	0	0.375440791105456	0.997778969618576	0.475487939017215	0.428024341976401	0.466002888004691	0.271841250329265	0.230366155339692	0.323000102837163	0.494732886501405	0.464358718154686	0.262902533543166	0.361065878724483	0.492572996746379	0.525232119289634	0.245007429335261	0.340420913184568	0.997778969618576	0.271841250329265	0.0119587050964638	0.502363227094292	0.478038132573058	0.458438850945182	0.159158801013164	0.5076224475557	0.0392517065241094	0.0530473102186746	0.390402832078738	0.455265762085982	0.494732886501405	0.92820666866927	0.997778969618576	0.271841250329265	0.271841250329265	0.440398860775386	0.218997768598965	0.323000102837163	0.458015872491426	0.523123168519466	0.465730003911524	0.169355668041638	0.436151300677138	0.46565921065085	0.434864430193061	0.46565921065085	0.997778969618576
ZB_19	0.443391609076137	0.407022315157502	0.320453785681164	0.407022315157502	0.03788249574189	0.964492909675862	0.330720039684679	0.407022315157502	0.376841102344734	0.929651454935818	0.257330905396072	0.371626956935988	0.319213639451748	0.420710313464141	0.369069228943638	0.338384332765585	0.375440791105456	0	0.929651454935818	0.410494854375901	0.473910059460049	0.406368062192517	0.571927175649358	0.243122905761404	0.0839881208187142	0.371626956935988	0.431697305481052	0.175525807713771	0.0171003765161671	0.353104173749062	0.303575507220841	0.224194128425703	0.0543350673174987	0.929651454935818	0.571927175649358	0.365778434396264	0.355384143516253	0.405509113334247	0.420575614324291	0.281556893726714	0.320385111255075	0.348421190835686	0.330720039684679	0.553324238082462	0.448377350117791	0.371626956935988	0.87183904670543	0.929651454935818	0.571927175649358	0.571927175649358	0.452909822132993	0.257330905396072	0.0839881208187142	0.443391609076137	0.308561248262495	0.406887616017652	0.218752051467209	0.46022206115341	0.407022315157502	0.462415732859534	0.407022315157502	0.929651454935818
ZB_20	0.996322646023339	0.886661129393458	0.987153291669413	0.886661129393458	0.967533950677708	0.495269016697588	0.94544594125627	0.886661129393458	0.979409759236317	0	0.997833539516362	0.996701587361082	0.931980944568887	0.909097599697202	0.91990842260841	0.893671585260001	0.997778969618576	0.929651454935818	0	0.93516012510926	0.99629913891897	0.915141652337673	0.997022928524912	0.982514448198822	0.997742185846328	0.996701587361082	0.977601571233063	0.997514685946679	0.93085444154378	0.895864527284846	0.898986112933151	0.96210540568819	0.968089132345112	0	0.997022928524912	0.986471905858599	0.973378436627373	0.935677646493455	0.936930846214519	0.955681487939553	0.900754925428098	0.997787457650557	0.94544594125627	0.996818050332658	0.996293058963531	0.996701587361082	0.988292812718263	0	0.997022928524912	0.997022928524912	0.99642229156291	0.997833539516362	0.997742185846328	0.996322646023339	0.898257734488552	0.915071243456972	0.998074356112825	0.973862668615226	0.886661129393458	0.977458391597363	0.886661129393458	0
ZB_21	0.0721091571713978	0.100375935998689	0.491370207187853	0.100375935998689	0.448377350117791	0.939767972192087	0.447164502300753	0.100375935998689	0.13248713619553	0.93516012510926	0.464511510636411	0.172055438562123	0.454492375539613	0.0802710259820503	0.15178674908248	0.644872628573044	0.475487939017215	0.410494854375901	0.93516012510926	0	0.118075268817204	0.101314914300333	0.710896126371124	0.472823883799106	0.441241406663141	0.172055438562123	0.0524380337658346	0.412130247493173	0.420575614324291	0.171698308953211	0.153526115556888	0.427737022818554	0.457810305125623	0.93516012510926	0.710896126371124	0.464028086869772	0.191759733802494	0.0083865727019254	0.0286666666666667	0.493105125623593	0.168348370465844	0.452780475173173	0.447164502300753	0.69583073795459	0.0642615183651781	0.172055438562123	0.886236580919587	0.93516012510926	0.710896126371124	0.710896126371124	0.0984919585341922	0.464511510636411	0.441241406663141	0.0721091571713978	0.160685170261812	0.0504551474761915	0.525579072025503	0.137858178989636	0.100375935998689	0.0988064516129032	0.100375935998689	0.93516012510926
