ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_6	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_20	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_35	ZB_36	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63	ZB_64
ZB_11	0.393787915843976	0	0.341384267571775	0.356660960027678	0.0704421949284483	0.870634924997389	0.356660960027678	0.330366676409709	0.356660960027678	0.872531182705901	0	0.42677828646174	0.884389797253107	0.165747042787862	0.165747042787862	0.356660960027678	0.041905023234173	0.3174462094595	0.821729234793983	0.041905023234173	0.356660960027678	0.341384267571775	0.330366676409709	0.356660960027678	0.422001308044473	0.884389797253107	0.875050186893163	0.409899726200631	0.356660960027678	0.387181164159581	0.261851217780853	0.884389797253107	0.268253760627861	0	0.341384267571775	0.390123219425579	0.856549378678875	0.409899726200631	0.356660960027678	0.412646173969915	0.330366676409709	0.356660960027678	0.962873044183702	0.165747042787862	0.341384267571775	0.409899726200631	0.460614780902551	0.341384267571775	0	0.32527245721512	0.304257311755477	0.409899726200631	0.895162851536952	0.965788475597355	0.821729234793983	0.330366676409709	0.846634401569653	0.356660960027678	0.0290322773068641	0.372772770384333	0.232818940473989	0
ZB_12	0.271227770329006	0.42677828646174	0.315525818705155	0.225376081095018	0.488565075212557	0.761043594280245	0.225376081095018	0.192902712498711	0.225376081095018	0.862474399964639	0.42677828646174	0	0.657398846971986	0.373169117778559	0.373169117778559	0.225376081095018	0.40490494296578	0.205579081706645	0.644489328563606	0.40490494296578	0.225376081095018	0.315525818705155	0.192902712498711	0.225376081095018	0.0639629318096122	0.657398846971986	0.764779278568261	0.256432227659143	0.225376081095018	0.0538230127516731	0.255868448936344	0.657398846971986	0.233172575366475	0.42677828646174	0.315525818705155	0.157615181741834	0.666197755025089	0.256432227659143	0.225376081095018	0.0198980418735542	0.192902712498711	0.225376081095018	0.953217429213551	0.373169117778559	0.315525818705155	0.256432227659143	0.0486090753978097	0.315525818705155	0.42677828646174	0.328082973347461	0.272461201021262	0.256432227659143	0.672875279049316	0.845836997617276	0.644489328563606	0.192902712498711	0.652456710270615	0.225376081095018	0.411799761620977	0.209649656872693	0.279680462868602	0.42677828646174
ZB_13	0.879147821584662	0.884389797253107	0.886724855301565	0.831757199202035	0.876776193981574	0.479609880594294	0.831757199202035	0.837220609686022	0.831757199202035	0.729355273396724	0.884389797253107	0.657398846971986	0	0.864723060628509	0.864723060628509	0.831757199202035	0.879978272677892	0.839777242799547	0.208075613315727	0.879978272677892	0.831757199202035	0.886724855301565	0.837220609686022	0.831757199202035	0.680023233073309	0	0.313426941641071	0.876610201114799	0.831757199202035	0.675838673200151	0.849919852202027	0	0.720948456890271	0.884389797253107	0.886724855301565	0.761722021715626	0.178228851963746	0.876610201114799	0.831757199202035	0.664215939060866	0.837220609686022	0.831757199202035	0.863448881088197	0.864723060628509	0.886724855301565	0.876610201114799	0.661665358034097	0.886724855301565	0.884389797253107	0.888867105447416	0.842305468922844	0.876610201114799	0.0451733216322949	0.550021939447126	0.208075613315727	0.837220609686022	0.206617445993984	0.831757199202035	0.881368853955266	0.828224483608405	0.854722377461455	0.884389797253107
ZB_14	0.273347395516785	0.165747042787862	0.346343687434337	0.228844160022881	0.23618923771631	0.912738042786508	0.228844160022881	0.252407062101856	0.228844160022881	0.882430006307924	0.165747042787862	0.373169117778559	0.864723060628509	0	0	0.228844160022881	0.129258604373163	0.294917186347482	0.856344213099749	0.129258604373163	0.228844160022881	0.346343687434337	0.252407062101856	0.228844160022881	0.396142198583637	0.864723060628509	0.851757428565678	0.292660255264381	0.228844160022881	0.37519552295874	0.307539695278942	0.864723060628509	0.143774603738238	0.165747042787862	0.346343687434337	0.276431873226302	0.882631693016009	0.292660255264381	0.228844160022881	0.357067488539288	0.252407062101856	0.228844160022881	0.955496764506096	0	0.346343687434337	0.292660255264381	0.368858631435236	0.346343687434337	0.165747042787862	0.328496573962112	0.305218017589417	0.292660255264381	0.877328745737393	0.95962138561447	0.856344213099749	0.252407062101856	0.883920191873197	0.228844160022881	0.140802585179451	0.248157019770477	0.328522687652538	0.165747042787862
ZB_15	0.273347395516785	0.165747042787862	0.346343687434337	0.228844160022881	0.23618923771631	0.912738042786508	0.228844160022881	0.252407062101856	0.228844160022881	0.882430006307924	0.165747042787862	0.373169117778559	0.864723060628509	0	0	0.228844160022881	0.129258604373163	0.294917186347482	0.856344213099749	0.129258604373163	0.228844160022881	0.346343687434337	0.252407062101856	0.228844160022881	0.396142198583637	0.864723060628509	0.851757428565678	0.292660255264381	0.228844160022881	0.37519552295874	0.307539695278942	0.864723060628509	0.143774603738238	0.165747042787862	0.346343687434337	0.276431873226302	0.882631693016009	0.292660255264381	0.228844160022881	0.357067488539288	0.252407062101856	0.228844160022881	0.955496764506096	0	0.346343687434337	0.292660255264381	0.368858631435236	0.346343687434337	0.165747042787862	0.328496573962112	0.305218017589417	0.292660255264381	0.877328745737393	0.95962138561447	0.856344213099749	0.252407062101856	0.883920191873197	0.228844160022881	0.140802585179451	0.248157019770477	0.328522687652538	0.165747042787862
ZB_16	0.0577097821047752	0.356660960027678	0.1710380773614	0	0.427103154956126	0.891485492082094	0	0.0392666892337294	0	0.848910545350888	0.356660960027678	0.225376081095018	0.831757199202035	0.228844160022881	0.228844160022881	0	0.328522687652538	0.102249733191035	0.823645712578853	0.328522687652538	0	0.1710380773614	0.0392666892337294	0	0.256816182937555	0.831757199202035	0.811222746223771	0.0827538247566064	0	0.232979396766921	0.128442591155935	0.831757199202035	0.339716785336019	0.356660960027678	0.1710380773614	0.0785831453762559	0.855551710714131	0.0827538247566064	0	0.205478039221464	0.0392666892337294	0	0.942290217895225	0.228844160022881	0.1710380773614	0.0827538247566064	0.215054745914995	0.1710380773614	0.356660960027678	0.148404504927264	0.118882818261044	0.0827538247566064	0.847434784595002	0.949040413964761	0.823645712578853	0.0392666892337294	0.857498453157337	0	0.33742489586789	0.0250440426518312	0.161424761490075	0.356660960027678
ZB_17	0.36727349703641	0.041905023234173	0.312577825372317	0.328522687652538	0.112347218162621	0.865438931515935	0.328522687652538	0.301078348358819	0.328522687652538	0.866955969517358	0.041905023234173	0.40490494296578	0.879978272677892	0.129258604373163	0.129258604373163	0.328522687652538	0	0.287592767843801	0.814926670287887	0	0.328522687652538	0.312577825372317	0.301078348358819	0.328522687652538	0.399945681694731	0.879978272677892	0.869881164097189	0.384090003486577	0.328522687652538	0.363796849538294	0.229566170244558	0.879978272677892	0.24033134166214	0.041905023234173	0.312577825372317	0.364893353904861	0.851075502444324	0.384090003486577	0.328522687652538	0.390233568712656	0.301078348358819	0.328522687652538	0.961249190616128	0.129258604373163	0.312577825372317	0.384090003486577	0.440032590983161	0.312577825372317	0.041905023234173	0.29576131892215	0.273827015988444	0.384090003486577	0.891162411732754	0.964414357754628	0.814926670287887	0.301078348358819	0.840782183595872	0.328522687652538	0.0709373005410371	0.345339194102705	0.199264083279374	0.041905023234173
ZB_18	0.155389541088581	0.3174462094595	0.214319752203955	0.102249733191035	0.387888404387948	0.817147074819361	0.102249733191035	0.0646147278548559	0.102249733191035	0.840614727854856	0.3174462094595	0.205579081706645	0.839777242799547	0.294917186347482	0.294917186347482	0.102249733191035	0.287592767843801	0	0.77689194859504	0.287592767843801	0.102249733191035	0.214319752203955	0.0646147278548559	0.102249733191035	0.19895872610726	0.839777242799547	0.821261587743282	0.13545235265329	0.102249733191035	0.186225632783108	0.148152179829097	0.839777242799547	0.390843152930817	0.3174462094595	0.214319752203955	0.167617931809726	0.801193549322737	0.13545235265329	0.102249733191035	0.220839348832578	0.0646147278548559	0.102249733191035	0.945605816961477	0.294917186347482	0.214319752203955	0.13545235265329	0.25247266293471	0.214319752203955	0.3174462094595	0.230820069822954	0.164887618139941	0.13545235265329	0.854707486150187	0.951643228964338	0.77689194859504	0.0646147278548559	0.787452504568263	0.102249733191035	0.346478486766364	0.0810581696147661	0.110309382556702	0.3174462094595
ZB_19	0.867910304461308	0.821729234793983	0.89564416976232	0.823645712578853	0.809989069575498	0.342883452637431	0.823645712578853	0.792296367942308	0.823645712578853	0.628726805198415	0.821729234793983	0.644489328563606	0.208075613315727	0.856344213099749	0.856344213099749	0.823645712578853	0.814926670287887	0.77689194859504	0	0.814926670287887	0.823645712578853	0.89564416976232	0.792296367942308	0.823645712578853	0.637996145339203	0.208075613315727	0.456286051845159	0.88711960116351	0.823645712578853	0.590666315811932	0.807981853446859	0.208075613315727	0.720294993453602	0.821729234793983	0.89564416976232	0.758230269755137	0.115626520258531	0.88711960116351	0.823645712578853	0.625280031861403	0.792296367942308	0.823645712578853	0.891861838904719	0.856344213099749	0.89564416976232	0.88711960116351	0.690482117076432	0.89564416976232	0.821729234793983	0.877885532068773	0.854722377461455	0.88711960116351	0.243849468343874	0.643651400375287	0	0.792296367942308	0.0827020640767253	0.823645712578853	0.847194244604316	0.842855009281056	0.775982116440383	0.821729234793983
ZB_20	0.36727349703641	0.041905023234173	0.312577825372317	0.328522687652538	0.112347218162621	0.865438931515935	0.328522687652538	0.301078348358819	0.328522687652538	0.866955969517358	0.041905023234173	0.40490494296578	0.879978272677892	0.129258604373163	0.129258604373163	0.328522687652538	0	0.287592767843801	0.814926670287887	0	0.328522687652538	0.312577825372317	0.301078348358819	0.328522687652538	0.399945681694731	0.879978272677892	0.869881164097189	0.384090003486577	0.328522687652538	0.363796849538294	0.229566170244558	0.879978272677892	0.24033134166214	0.041905023234173	0.312577825372317	0.364893353904861	0.851075502444324	0.384090003486577	0.328522687652538	0.390233568712656	0.301078348358819	0.328522687652538	0.961249190616128	0.129258604373163	0.312577825372317	0.384090003486577	0.440032590983161	0.312577825372317	0.041905023234173	0.29576131892215	0.273827015988444	0.384090003486577	0.891162411732754	0.964414357754628	0.814926670287887	0.301078348358819	0.840782183595872	0.328522687652538	0.0709373005410371	0.345339194102705	0.199264083279374	0.041905023234173
