ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_6	ZB_7	ZB_8	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_20	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_34	ZB_35	ZB_36	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63
ZB_11	0.572908108108108	0.560011834422506	0.557951079017864	0.640823024335895	0.288950477055884	0.628351725604385	0.733494717173959	0.550146192694562	0.560011834422506	0.578189881072364	0	0.613657967507777	0.642772245582845	0.598381335398296	0.497321222088033	0.560011834422506	0.566862476781152	0.675509492567589	0.671770323925741	0.896872187218722	0.599251844853561	0.494639697239767	0.560011834422506	0.733494717173959	0.586016066646831	0.682885593167663	0.597802679741135	0.484617205888497	0.404174154052325	0.668695019767739	0.395252308147478	0.629613451774454	0.674167914125356	0.643278399808434	0.453719576397289	0.596530292649506	0.614581911983522	0.5804261239767	0.490016084745487	0.560011834422506	0.661136032434809	0.415212501214399	0.733494717173959	0.578189881072364	0.642733760228918	0.620999168993656	0.617088229436367	0.65543186624213	0.733494717173959	0.560011834422506	0.733494717173959	0.566021769093562	0.587434692603424	0.662698342736248	0.704374867208777	0.495835976838876	0.631795043766875	0.395252308147478	0.668873071168144	0.560011834422506	0.452556246075226	0.557725286687842	0.560011834422506
ZB_12	0.303976899855624	0.611783139715039	0.568968466670468	0.722800305055388	0.478370683052601	0.456915851801187	0.707491915053072	0.700626806080996	0.611783139715039	0.274315064324923	0.613657967507777	0	0.209373681386517	0.658344045916243	0.477373076674183	0.611783139715039	0.527046622458152	0.535199887425726	0.48777288789646	0.958368802758293	0.226713404169862	0.468816977618496	0.611783139715039	0.707491915053072	0.378489602334914	0.460703130244552	0.104986613513864	0.497509443360591	0.580030664635807	0.483250710796821	0.501084535286861	0.456727697052205	0.318741187027304	0.365353643417439	0.480684266257714	0.559956808137411	0.640057224606581	0.577985871141984	0.430910042477575	0.611783139715039	0.344642473695512	0.439533874326277	0.707491915053072	0.274315064324923	0.60220660608419	0.655514456641968	0.306608820003333	0.171048587488214	0.707491915053072	0.611783139715039	0.707491915053072	0.575202411679465	0.254019546987013	0.240423198079952	0.466220108664957	0.42226238726403	0.466036096598302	0.501084535286861	0.496021852710994	0.611783139715039	0.743663799907625	0.68002088928678	0.611783139715039
ZB_13	0.353244145902131	0.64325663108241	0.621402397273158	0.645497078057604	0.576909162325312	0.363100386147418	0.7493547828835	0.748531994234277	0.64325663108241	0.335351035605199	0.642772245582845	0.209373681386517	0	0.746830808842757	0.513887924288935	0.64325663108241	0.524608246163865	0.637638138259256	0.433249506796453	0.961156346371442	0.291753059995987	0.54156283739767	0.64325663108241	0.7493547828835	0.420575956338647	0.367634904956762	0.124790983880677	0.533996092734989	0.642772170316346	0.428245972151345	0.541532576518688	0.527670044470365	0.406689831876733	0.307072868348789	0.524362918868303	0.612367996139641	0.734858284072284	0.638498059704728	0.478775109803135	0.64325663108241	0.427695017633518	0.521406856323686	0.7493547828835	0.335351035605199	0.657764987286307	0.700213928467898	0.35863927717194	0.0393909053429638	0.7493547828835	0.64325663108241	0.7493547828835	0.626465730034706	0.316762535393396	0.343534832023146	0.409402568649821	0.470854792321584	0.535604598897247	0.541532576518688	0.441498471610987	0.64325663108241	0.764445471200391	0.732809563394535	0.64325663108241
ZB_14	0.589674178015722	0.673025562762304	0.469444431121066	0.28975017964537	0.490087143084177	0.63636921095798	0.495982696315054	0.129995003104132	0.673025562762304	0.788687320468084	0.598381335398296	0.658344045916243	0.746830808842757	0	0.462106097307383	0.673025562762304	0.439343369317619	0.283612253581052	0.51954208888412	0.712900691822166	0.796364244377769	0.428252089898775	0.673025562762304	0.495982696315054	0.546840085905263	0.568282555685909	0.72176977221279	0.574882731808893	0.34916167823277	0.528824485290736	0.708693172325189	0.473819591864685	0.506229814614942	0.610623902893164	0.747403109930692	0.461964227672915	0.0849775139685953	0.385833753839672	0.758770192350015	0.673025562762304	0.441622348295892	0.596016371686351	0.495982696315054	0.788687320468084	0.343582060582534	0.381002875154968	0.67069421067973	0.717232916943254	0.495982696315054	0.673025562762304	0.495982696315054	0.452162943848356	0.792030130111612	0.581375349873694	0.498044036212357	0.760641579272054	0.461026844829662	0.708693172325189	0.515301131684458	0.673025562762304	0.617184779152345	0.234770824184976	0.673025562762304
ZB_15	0.319759020632383	0.691903189246499	0.510899318396055	0.462166551466415	0.444709303087058	0.520652521677149	0.665030635921978	0.404656602036564	0.691903189246499	0.475816726082637	0.497321222088033	0.477373076674183	0.513887924288935	0.462106097307383	0	0.691903189246499	0.499177084103854	0.308410318883738	0.483228832916865	0.816424742044228	0.498731361634587	0.377263477391094	0.691903189246499	0.665030635921978	0.615603032882977	0.45886902412603	0.457668267989049	0.440728186546666	0.236618489822897	0.478387014413815	0.576532166664635	0.416856235890427	0.467047940418739	0.545822939247704	0.617473219834993	0.547144926596182	0.425890934393877	0.532869620921596	0.635632324006199	0.691903189246499	0.401566714296585	0.507691253163039	0.665030635921978	0.475816726082637	0.487792608132553	0.566256979189326	0.342741935483871	0.52990113550883	0.665030635921978	0.691903189246499	0.665030635921978	0.518757329694683	0.485837943191264	0.527456556873849	0.460105946370156	0.638612892455415	0.420290976629005	0.576532166664635	0.478667341991409	0.691903189246499	0.642808197404579	0.377458421661529	0.691903189246499
ZB_16	0.627732397445744	0	0.657269240893771	0.673067846035472	0.573293613286524	0.82670218736907	0.706390476353922	0.632186165608246	0	0.472861509149367	0.560011834422506	0.611783139715039	0.64325663108241	0.673025562762304	0.691903189246499	0	0.600605209829744	0.720536785147765	0.845337077264438	1	0.503681224633186	0.48042719798765	0	0.706390476353922	0.622161273251811	0.827903471448085	0.594477898156856	0.416207584830339	0.638262101332112	0.844004283798064	0.205683620483629	0.827238231087189	0.718475210080471	0.717595077997366	0.278673387359593	0.669879985284028	0.647435763344141	0.806578552647832	0.337533546835872	0	0.690884648229097	0.389139515455305	0.706390476353922	0.472861509149367	0.48143682848126	0.581710114583512	0.578092932527655	0.656821094848259	0.706390476353922	0	0.706390476353922	0.663526633695476	0.48645784996133	0.695078158005915	0.838989959824609	0.346794026796781	0.828165845590685	0.205683620483629	0.844081394604514	0	0.308492888402626	0.591013508048208	0
ZB_17	0.41821214053519	0.600605209829744	0.266604530914098	0.547374776468853	0.534841467385026	0.5382033655902	0.425893747863108	0.468576391565553	0.600605209829744	0.574916094728109	0.566862476781152	0.527046622458152	0.524608246163865	0.439343369317619	0.499177084103854	0.600605209829744	0	0.508011623080116	0.45745570249858	0.753948540585862	0.590032095869362	0.28009624424367	0.600605209829744	0.425893747863108	0.306346564562369	0.470435622510408	0.47694367692039	0.335428037726274	0.435687197866311	0.465999484974302	0.497184244880569	0.423199529571972	0.311293547012749	0.429419164102309	0.533884649628298	0.249583841456346	0.494924234921264	0.338230862294122	0.516238225006974	0.600605209829744	0.242998128367996	0.391802242512124	0.425893747863108	0.574916094728109	0.334479373840469	0.323814698071762	0.464584425980622	0.538429619793951	0.425893747863108	0.600605209829744	0.425893747863108	0.249729522132349	0.581495180504829	0.422988432159477	0.435190557681432	0.51989799449511	0.397220491234671	0.497184244880569	0.465509152288866	0.600605209829744	0.723815662262327	0.519805384230705	0.600605209829744
ZB_18	0.483508101203003	0.720536785147765	0.532760700752749	0.408361643835616	0.565694336345076	0.525786600304802	0.561537395482053	0.385075403016121	0.720536785147765	0.657936082065562	0.675509492567589	0.535199887425726	0.637638138259256	0.283612253581052	0.308410318883738	0.720536785147765	0.508011623080116	0	0.418784780242523	0.78405939351054	0.670399336690252	0.503459870010957	0.720536785147765	0.561537395482053	0.601606014009909	0.452239829039152	0.601668802177778	0.628911480767093	0.445664557318985	0.428067176649139	0.747011703016566	0.361299904129289	0.397513036502206	0.517205477894408	0.780629731365986	0.525116846849107	0.256022384470773	0.460088125557277	0.789254092923544	0.720536785147765	0.330481174908897	0.647667587441155	0.561537395482053	0.657936082065562	0.361086780388464	0.460853697972005	0.54281228044531	0.607965636847624	0.561537395482053	0.720536785147765	0.561537395482053	0.517455098469015	0.66336336907809	0.472681944656907	0.392778349462861	0.790683796183574	0.34799824588557	0.747011703016566	0.41365444767071	0.720536785147765	0.680732705276185	0.379592907420477	0.720536785147765
ZB_19	0.461295264523309	0.845337077264438	0.405752957414674	0.519465438211893	0.65806135119805	0.11991502920871	0.528638324625491	0.58534669099048	0.845337077264438	0.650642067913948	0.671770323925741	0.48777288789646	0.433249506796453	0.51954208888412	0.483228832916865	0.845337077264438	0.45745570249858	0.418784780242523	0	0.784791801892174	0.622379517419299	0.606834320465922	0.845337077264438	0.528638324625491	0.470798014178247	0.112967880254126	0.514145728098511	0.661444682359664	0.576497370881943	0.00952774335673964	0.778546004846886	0.116826970358569	0.253560821211004	0.189917490061062	0.773169727057905	0.379011569507375	0.562558446137573	0.223461379595209	0.743617259594887	0.845337077264438	0.268839886976552	0.681022714044327	0.528638324625491	0.650642067913948	0.605867765388156	0.486628733495367	0.5371221482718	0.406667100252202	0.528638324625491	0.845337077264438	0.528638324625491	0.392734551708688	0.638592003237439	0.318952746403047	0.0439605829940402	0.738482884210983	0.111437619244311	0.778546004846886	0.00898094057945359	0.845337077264438	0.831966396345296	0.638385123637534	0.845337077264438
ZB_20	0.850279357984559	1	0.707483611553721	0.805324618847846	0.938305189862712	0.840845129059117	0.642465950382976	0.674375166075308	1	1	0.896872187218722	0.958368802758293	0.961156346371442	0.712900691822166	0.816424742044228	1	0.753948540585862	0.78405939351054	0.784791801892174	0	1	0.815505736467936	1	0.642465950382976	0.872684671974201	0.789377265637489	0.956871748384045	0.829601253926651	0.784849491472715	0.78272162933955	1	0.756323856271742	0.831195569372671	0.861185851697731	1	0.718618681946066	0.790241448692153	0.722862208713273	1	1	0.807801096197692	0.912972750617038	0.642465950382976	1	0.760304299079628	0.687043425034467	0.853770978562379	0.962384304019388	0.642465950382976	1	0.642465950382976	0.713012459016393	1	0.85812006943609	0.774896103361725	1	0.757801812490869	1	0.782841514437008	1	1	0.757130661645617	1
