ZB_1	ZB_2	ZB_3	ZB_4	ZB_5	ZB_6	ZB_7	ZB_9	ZB_10	ZB_11	ZB_12	ZB_13	ZB_14	ZB_15	ZB_16	ZB_17	ZB_18	ZB_19	ZB_20	ZB_21	ZB_22	ZB_23	ZB_24	ZB_25	ZB_26	ZB_27	ZB_28	ZB_29	ZB_30	ZB_31	ZB_32	ZB_33	ZB_34	ZB_35	ZB_36	ZB_37	ZB_38	ZB_39	ZB_40	ZB_41	ZB_42	ZB_43	ZB_44	ZB_45	ZB_46	ZB_47	ZB_48	ZB_49	ZB_50	ZB_51	ZB_52	ZB_53	ZB_54	ZB_55	ZB_56	ZB_57	ZB_58	ZB_59	ZB_60	ZB_61	ZB_62	ZB_63	ZB_64
ZB_12	0.851826265031258	0.48544711267778	0.660457187388382	0.475321876734543	0.400140954428716	0.145135469228119	0.549569763288632	0.487035962445506	0.660457187388382	0.253342309145881	0	0.374995370061708	0.438388760986102	0.851057586098884	0.854075644186818	0.435420553084193	0.543557801802696	0.162236947498726	0.709399100719027	0.456338302009073	0.859335038363171	0.819242461589023	0.534471128685236	0.177681066921029	0.21974271947915	0.191207411546395	0.870695713281799	0.575703526946452	0.40135381879074	0.854033845070104	0.254521731703222	0.0849384887590068	0.107724523033969	0.552677619756392	0.37906987997074	0.862221072551769	0.153848982552795	0.418946236953163	0.867087643353594	0.294161244873915	0.876626891436541	0.406954521260444	0.660457187388382	0.826717669660867	0.989404295870726	0.832980149063567	0.0690157473768229	0.866177571255154	0.514600060547881	0.542304868963099	1	0.842926411334132	0.3713923228262	0.209559856845734	0.881365469380099	0.269196582374423	0.878135423816577	0.138245506087109	0.879981309342245	0.479978849567549	0.96388190381091	0.448138819497492	0.496791864985363
ZB_13	0.878122406935821	0.297977148951422	0.64932963109877	0.465305466163013	0.300508157971618	0.2879571598572	0.559021552294063	0.570850717471147	0.64932963109877	0.392591073588252	0.374995370061708	0	0.663334805716647	0.891454495367762	0.884474957794035	0.356662926141633	0.512150979963709	0.304595434661907	0.510074917171505	0.631606898752566	0.807812771065131	0.941287443854282	0.537644773582615	0.366087531402882	0.213090043633479	0.353476133809335	0.781350540351511	0.524850425243756	0.06563968015992	0.876107183008758	0.215138104132919	0.405312165633011	0.320785402618009	0.404402019564531	0.421001600991338	0.821871775438084	0.279894221869628	0.540079777967913	0.8197135316827	0.449953722067962	0.793881747739155	0.560986381065715	0.64932963109877	0.926011738135785	0.960650535501785	0.929174152749269	0.390982095028609	0.796207664629619	0.459509127947077	0.544394082482273	0.992624619859844	0.890495833696525	0.499095396893123	0.224141213804046	0.756057693762959	0.411741372471242	0.783183864725337	0.338603229233261	0.753435374744314	0.399361022364217	0.840251223059633	0.569227643123606	0.473301599894222
ZB_14	0.772020725388601	0.538994329186718	0.508461111790089	0.444647305679557	0.621771740069292	0.552811109269201	0.509967270383937	0.44481664515012	0.508461111790089	0.407323858695478	0.438388760986102	0.663334805716647	0	0.762710042460459	0.716609319909944	0.573956981451606	0.433582953476594	0.561264574888655	0.560884749708964	0.383662841488342	0.74129438694188	0.726043713894348	0.468607774169261	0.591247054137485	0.583663723987243	0.597616643630387	0.755101601128941	0.546291631465133	0.67701182683742	0.760919199831865	0.601380609605219	0.406396619655561	0.534384439207355	0.52326672847781	0.52292306446489	0.731932505571474	0.557115930452463	0.377947375290803	0.745389520211447	0.444286421709419	0.7767250236786	0.468885609758227	0.508461111790089	0.706816245236365	0.976512940959277	0.700900176012069	0.431258100067548	0.759001935099732	0.505102853164581	0.267797537402777	0.99199466669534	0.683520163949202	0.385081854328173	0.578490576135725	0.78257875710105	0.474375644028103	0.774450114259824	0.49722124112865	0.792837769031981	0.56142326442037	0.942383617323317	0.518772794644195	0.569174056141371
ZB_15	0.443838266589282	0.84190519445898	0.865934041149572	0.77519997472895	0.829720998531571	0.924278516971013	0.887580790816206	0.783642662909937	0.865934041149572	0.853545999837153	0.851057586098884	0.891454495367762	0.762710042460459	0	0.646503908809014	0.843904770179859	0.759715778965295	0.925708483049524	0.774293638298013	0.794479351025738	0.505080491214358	0.389171354392038	0.715472098954012	0.916413849350175	0.868610138482411	0.917792068595927	0.576991456368216	0.855793832108563	0.896054357745836	0.388188692833993	0.898022540894756	0.834317023410687	0.921161701901907	0.792195976988837	0.807556795854619	0.550218401943848	0.925006702307171	0.811607527319702	0.624181145863965	0.878849186881444	0.701763064170121	0.887184475232492	0.865934041149572	0.474915143906635	0.88250820660548	0.375087161783702	0.848542780957133	0.551325982320236	0.825454557231784	0.7643279224031	1	0.516996359892635	0.835635127956981	0.891042297368518	0.652492304259409	0.911013222453845	0.679459961692784	0.854194563370302	0.643601639378368	0.788343510908074	0.815291598901048	0.88982897705948	0.896421651482046
ZB_16	0.415448646770453	0.725563271661882	0.894908751784523	0.752337855382242	0.754537104799139	0.896741704470884	0.908690826840143	0.745824102911798	0.894908751784523	0.804700841604983	0.854075644186818	0.884474957794035	0.716609319909944	0.646503908809014	0	0.713324124939337	0.777081863386023	0.879497275243231	0.639496669995056	0.676532350559978	0.589317227010349	0.569075641702577	0.797840961887733	0.928674492064111	0.904459069537831	0.929680476032745	0.44030879668652	0.812821541238266	0.867067699701873	0.661730493292284	0.91786212067083	0.839395236057624	0.932160689320665	0.785510592069527	0.756578062939199	0.621550421075362	0.908570020331465	0.765209683866595	0.351289018652894	0.921175554045318	0.350559995575344	0.908429549638371	0.894908751784523	0.547760736691019	0.976077888105502	0.509541270088937	0.823029501182299	0.453240210803995	0.700458806849579	0.648252157378967	1	0.292207211964159	0.764407812772114	0.913667314532016	0.487762086501764	0.924778943039276	0.368298167654749	0.796218681235723	0.477343796094165	0.761171062644438	0.806030575865611	0.889305541652871	0.918798836129173
ZB_17	0.750423179295085	0.372602428782204	0.598942659863719	0.361076244729812	0.334626419177126	0.477345469220753	0.495658433164671	0.541492439201897	0.598942659863719	0.408101757760219	0.435420553084193	0.356662926141633	0.573956981451606	0.843904770179859	0.713324124939337	0	0.358225758881982	0.462004705786798	0.38423618966097	0.438756649802727	0.771980480736447	0.846963927643577	0.469710720206554	0.486527867704032	0.459878351642694	0.470789062250726	0.73644319505076	0.487582579618944	0.371116780172433	0.834946238104408	0.467496426869938	0.466123869525455	0.508854442958199	0.324850975318976	0.472639107113832	0.771613806410344	0.469606556628078	0.339636418866029	0.711375484560888	0.469474216610027	0.667088864912198	0.497905583397098	0.598942659863719	0.810440931402942	0.972082811472703	0.803259859209132	0.414211973927132	0.717559886045983	0.250452948012489	0.458023162918168	1	0.77364665268816	0.408703377205571	0.453348799052229	0.699306317073471	0.433152217022289	0.671436251070649	0.409401445425906	0.696614846221145	0.425132724621079	0.880718767173475	0.50838251252397	0.441931044217807
ZB_18	0.788103031165504	0.380283940017172	0.465918610645702	0.397998418368738	0.445342235434587	0.633820625719324	0.328376723804614	0.371189138960631	0.465918610645702	0.371002982035057	0.543557801802696	0.512150979963709	0.433582953476594	0.759715778965295	0.777081863386023	0.358225758881982	0	0.639571078176641	0.374156714175451	0.485110977886174	0.652694610778443	0.796204407784508	0.302293154318037	0.596864810778794	0.58982394047819	0.567771806579686	0.695805585135973	0.52065756196257	0.531972100887057	0.746576325909714	0.575142614764882	0.534834908244894	0.621414574770615	0.247048548458998	0.484416916522014	0.645851229817149	0.612798273312283	0.359325111547626	0.693154098189119	0.547482618993048	0.730020658588705	0.585254998377982	0.465918610645702	0.764687421790894	0.944787047209681	0.757351749056181	0.519386472622136	0.672697005555667	0.270926507387514	0.365806596951285	0.988767076942905	0.730825473014456	0.477318149136597	0.571016656729963	0.690418795529242	0.553475894747516	0.715811517085738	0.563208124217816	0.712381776307329	0.353422891042598	0.884220989283068	0.505706578867664	0.398242379767679
ZB_19	0.894922091038065	0.508150590603316	0.655274609349245	0.56455570651472	0.425253960360872	0.0518098754301987	0.542694666051296	0.593689111707859	0.655274609349245	0.373585752644223	0.162236947498726	0.304595434661907	0.561264574888655	0.925708483049524	0.879497275243231	0.462004705786798	0.639571078176641	0	0.730129377854407	0.499093240345396	0.93054288742085	0.921301046583214	0.605482863955949	0.139335674441458	0.13901368599208	0.17808171162582	0.893092188528325	0.465046834934049	0.304757046423945	0.927116732161577	0.210520069021976	0.205158161361896	0.0670461273578566	0.627595702163662	0.412701133598233	0.938946919742815	0.099859470150419	0.521729360348707	0.903055295605763	0.28254805317565	0.897951787142433	0.39698078117565	0.655274609349245	0.924325752223092	0.989233416465802	0.92687397547601	0.216081615966402	0.889393161676898	0.540683638898428	0.586963974822553	1	0.895066230830879	0.406288760217572	0.161220649383403	0.901837282541748	0.234260983699604	0.899188447308748	0.120757934809686	0.900702033216093	0.505689840105765	0.926291953714187	0.411572965336617	0.489374098589262
ZB_20	0.695808272781771	0.261653222223319	0.563218466524812	0.407501227027322	0.390798675180051	0.743387427227699	0.607381834977557	0.455855594410668	0.563218466524812	0.5526900185843	0.709399100719027	0.510074917171505	0.560884749708964	0.774293638298013	0.639496669995056	0.38423618966097	0.374156714175451	0.730129377854407	0	0.564743668860524	0.578477936166868	0.83333223539022	0.445352132592518	0.757445329259424	0.681284740959125	0.735739379358229	0.503681421276076	0.566332053503281	0.490441984062421	0.760855039044075	0.653103773832315	0.694871377106754	0.770618635851134	0.252048496021681	0.523229063965821	0.553796970808658	0.736699175649412	0.516830940001424	0.53782174272152	0.723955852092037	0.434677937949777	0.713542551268073	0.563218466524812	0.793555952279001	0.9509878194191	0.75749181483409	0.66850212741579	0.546142301153437	0.346517398484635	0.397492965542691	0.990813509970422	0.701565038519994	0.554791292960482	0.695311338980532	0.419593462323785	0.732069214026952	0.455270441283677	0.664359426944026	0.435117129683688	0.343567402009321	0.807691551805461	0.699983019560371	0.601134631008425
ZB_21	0.72934027930552	0.606755180138137	0.53416815901781	0.451112922766116	0.546914198455116	0.516869534200855	0.4975779863573	0.520539932665091	0.53416815901781	0.512898863776057	0.456338302009073	0.631606898752566	0.383662841488342	0.794479351025738	0.676532350559978	0.438756649802727	0.485110977886174	0.499093240345396	0.564743668860524	0	0.807936681620892	0.758569224661678	0.471461801264811	0.509625898690577	0.556827310996789	0.517488912873171	0.727706746366986	0.3857019458273	0.619458756580281	0.80010355036132	0.597655529144759	0.482416396282268	0.536743936806562	0.574096605921008	0.360254671336316	0.794845085855164	0.547285005469968	0.378651433691756	0.717036949601437	0.508483889644897	0.744751859184454	0.418433155593566	0.53416815901781	0.739635875460263	0.985155837295298	0.732958943827499	0.448793517163478	0.735699662702845	0.364716392437132	0.398524498886414	1	0.692058295538302	0.408102489383251	0.575050763045666	0.757946086830306	0.478884031025768	0.7489921861707	0.431467612301877	0.767525183186478	0.520765619357169	0.901430257822792	0.396945799056085	0.491941509232576
